0	0.9700996677740864	1.0	1.0	0.9955357142857143	0.9678841309823678	1.0	0.9722850678733032	0.9705063995548135	1.0	0.9644588045234249	1.0	0.9492924528301887	1.0	0.9779837775202781	0.9859767891682786	1.0	0.9516806722689075	1.0	0.9984126984126984	0.9532967032967034	0.9287003610108303	0.9400767018216682	1.0	0.9584760273972602	0.9938744257274119	0.9663009404388715	1.0	0.9696476964769648	0.9609120521172638	0.976401179941003	1.0	0.9565737051792829	1.0	1.0	0.988479262672811	1.0	0.9631436314363143	1.0	0.9667359667359667	0.9761517615176152	1.0	0.9480752014324082	0.9906291834002677	1.0	0.9490654205607477	0.9941763727121464	0.9132947976878613	1.0	0.9838492597577388	0.9639448568398727	1.0	0.984251968503937	0.9574468085106383	1.0	0.9555555555555556	0.9563025210084034	0.9944444444444445	0.9761904761904762	1.0	0.956490727532097	0.9519309778142975	1.0	0.9905771495877503	1.0	0.9685636856368564	
0.9700996677740864	0	1.0	1.0	1.0	0.9900332225913622	1.0	0.9883720930232558	0.9086378737541528	1.0	0.9335548172757475	1.0	1.0	1.0	0.9983388704318937	0.9966777408637874	1.0	0.96843853820598	1.0	1.0	1.0	1.0	0.9950166112956811	1.0	0.9601328903654485	1.0	1.0	1.0	0.9534883720930233	0.9900332225913622	1.0	1.0	0.9435215946843853	1.0	1.0	1.0	1.0	0.9435215946843853	1.0	0.9335548172757475	0.9617940199335548	1.0	0.9568106312292359	1.0	1.0	0.9601328903654485	1.0	1.0	1.0	1.0	0.9617940199335548	1.0	1.0	0.9418604651162791	1.0	0.8920265780730897	1.0	1.0	0.9601328903654485	1.0	1.0	0.9534883720930233	1.0	1.0	1.0	0.9601328903654485	
1.0	1.0	0	1.0	1.0	0.9887005649717514	1.0	1.0	0.9774011299435028	1.0	1.0	1.0	1.0	1.0	0.9265536723163842	1.0	1.0	0.9858757062146892	1.0	1.0	1.0	0.9915254237288136	1.0	1.0	0.9265536723163842	1.0	0.9887005649717514	1.0	0.9858757062146892	0.9858757062146892	1.0	1.0	0.9717514124293786	1.0	1.0	1.0	1.0	0.9858757062146892	1.0	0.9887005649717514	0.9830508474576272	1.0	0.9265536723163842	1.0	1.0	0.9943502824858758	1.0	0.9661016949152542	1.0	1.0	1.0	1.0	1.0	0.9887005649717514	1.0	0.9830508474576272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	0	1.0	1.0	1.0	0.943089430894309	0.959349593495935	1.0	0.967479674796748	1.0	1.0	1.0	1.0	0.9634146341463414	1.0	1.0	1.0	1.0	1.0	1.0	0.9959349593495935	1.0	1.0	0.9227642276422764	1.0	1.0	0.9227642276422764	1.0	1.0	1.0	1.0	1.0	1.0	0.9715447154471545	1.0	0.9390243902439024	1.0	0.975609756097561	1.0	1.0	1.0	0.9349593495934959	1.0	1.0	1.0	1.0	1.0	1.0	0.9186991869918699	1.0	1.0	0.9105691056910569	1.0	0.8983739837398373	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9024390243902439	1.0	0.9390243902439024	
0.9955357142857143	1.0	1.0	1.0	0	1.0	1.0	0.9754464285714286	0.9732142857142857	1.0	1.0	1.0	0.984375	1.0	1.0	0.9732142857142857	1.0	1.0	1.0	1.0	1.0	1.0	0.9866071428571429	1.0	1.0	0.9933035714285714	1.0	1.0	0.9933035714285714	1.0	1.0	1.0	1.0	1.0	1.0	0.9955357142857143	1.0	0.9910714285714286	1.0	1.0	0.96875	1.0	1.0	0.9642857142857143	1.0	1.0	0.9933035714285714	1.0	1.0	1.0	0.9620535714285714	1.0	1.0	0.9575892857142857	1.0	0.9866071428571429	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9732142857142857	1.0	0.9709821428571429	
0.9678841309823678	0.9900332225913622	0.9887005649717514	1.0	1.0	0	1.0	1.0	0.9408060453400504	1.0	0.9748110831234257	1.0	1.0	1.0	0.9905541561712846	1.0	1.0	0.9735516372795969	1.0	0.9984126984126984	0.9752747252747253	0.9666064981949458	1.0	1.0	0.9653652392947103	1.0	0.9537617554858934	1.0	0.9785894206549118	0.9792191435768262	1.0	1.0	0.9829974811083123	1.0	1.0	1.0	1.0	0.9773299748110831	1.0	0.966624685138539	0.966624685138539	1.0	0.9659949622166247	1.0	1.0	0.9678841309823678	1.0	0.9566473988439307	1.0	0.9892328398384926	1.0	1.0	0.9888451443569554	0.9817380352644837	1.0	0.9622166246851386	0.9689075630252101	0.989294710327456	0.9496221662468514	1.0	0.9736091298145506	0.9811083123425692	1.0	1.0	1.0	0.9842569269521411	
1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.9320469798657718	1.0	0.9135906040268457	1.0	0.8649328859060402	1.0	1.0	0.8654867256637168	1.0	0.9917525773195877	0.9793650793650793	1.0	0.9990974729241877	1.0	0.8901006711409396	1.0	1.0	1.0	0.927013422818792	1.0	1.0	1.0	0.8951342281879194	1.0	0.9932885906040269	1.0	1.0	0.9018456375838926	1.0	0.8942953020134228	1.0	1.0	0.9261744966442953	1.0	1.0	0.9135906040268457	1.0	1.0	1.0	0.8640939597315436	1.0	1.0	0.9932885906040269	1.0	1.0	0.9144295302013423	1.0	1.0	1.0	1.0	0.9932885906040269	1.0	1.0	0.9303691275167785	1.0	0.8833892617449665	1.0	
0.9722850678733032	0.9883720930232558	1.0	0.943089430894309	0.9754464285714286	1.0	1.0	0	0.9739819004524887	1.0	0.9858597285067874	1.0	0.9622641509433962	1.0	1.0	0.9722850678733032	1.0	1.0	1.0	1.0	1.0	1.0	0.9728506787330317	1.0	0.994343891402715	0.9770290964777948	1.0	1.0	0.9473981900452488	1.0	0.9587020648967551	1.0	0.995475113122172	1.0	1.0	0.966973886328725	1.0	0.9626696832579186	1.0	0.9751131221719457	0.9892533936651584	1.0	0.9932126696832579	0.9879518072289156	1.0	0.9983031674208145	0.9958402662229617	1.0	1.0	1.0	0.9649321266968326	1.0	1.0	0.9547511312217195	1.0	0.9638009049773756	1.0	1.0	1.0	1.0	1.0	0.9892533936651584	1.0	0.9787985865724381	1.0	0.9705882352941176	
0.9705063995548135	0.9086378737541528	0.9774011299435028	0.959349593495935	0.9732142857142857	0.9408060453400504	1.0	0.9739819004524887	0	1.0	0.9361873990306947	1.0	0.9516509433962265	1.0	0.97045191193511	0.9680851063829787	1.0	0.9558823529411765	1.0	1.0	0.9377289377289377	0.9530685920577617	0.9621284755512943	1.0	0.9323630136986302	0.9586523736600306	0.9427899686520376	1.0	0.9549248747913188	0.9451682953311618	1.0	1.0	0.9569721115537848	1.0	1.0	0.9953917050691244	1.0	0.9577072899276572	1.0	0.9722799722799723	0.9752365052865888	1.0	0.9476275738585497	0.9852744310575636	1.0	0.958411214953271	0.997504159733777	0.9210019267822736	1.0	0.9609690444145357	0.9591728525980912	1.0	0.994750656167979	0.9624860022396416	1.0	0.9332220367278798	0.892436974789916	0.9944444444444445	0.9416909620991254	1.0	0.9728958630527818	0.9539852095316351	1.0	0.9646643109540636	1.0	0.968002225932109	
1.0	1.0	1.0	1.0	1.0	1.0	0.9320469798657718	1.0	1.0	0	1.0	0.8971036585365854	1.0	0.9184451219512195	1.0	1.0	0.9097345132743363	1.0	0.9917525773195877	0.9793650793650793	1.0	0.9990974729241877	1.0	0.9115853658536586	1.0	1.0	1.0	0.9245426829268293	1.0	1.0	1.0	0.9192073170731707	1.0	0.9939024390243902	1.0	1.0	0.9001524390243902	1.0	0.9138719512195121	1.0	1.0	0.9314024390243902	1.0	1.0	0.9070121951219512	1.0	1.0	1.0	0.895579268292683	1.0	1.0	0.9939024390243902	1.0	1.0	0.9263754045307443	1.0	1.0	1.0	1.0	0.9938931297709923	1.0	1.0	0.8490853658536586	1.0	0.9138719512195121	1.0	
