0	0.9230769230769231	0.8554778554778555	0.9347319347319347	0.8390804597701149	0.8822843822843823	0.9802867383512545	0.9440559440559441	0.837995337995338	0.9988344988344988	0.8811188811188811	
0.9230769230769231	0	0.9108910891089109	0.937992125984252	0.8467432950191571	0.916504854368932	0.942652329749104	0.9860197368421053	0.9046052631578947	0.984375	0.928453947368421	
0.8554778554778555	0.9108910891089109	0	0.9297029702970298	0.8601532567049809	0.902970297029703	0.9874551971326165	0.9792079207920792	0.9099009900990099	0.9841584158415841	0.8940594059405941	
0.9347319347319347	0.937992125984252	0.9297029702970298	0	0.8639846743295019	0.9133858267716536	0.974910394265233	0.9665354330708661	0.9291338582677166	0.9901574803149606	0.9330708661417323	
0.8390804597701149	0.8467432950191571	0.8601532567049809	0.8639846743295019	0	0.6015325670498084	0.9521072796934866	0.9482758620689655	0.7030651340996169	0.9808429118773946	0.8697318007662835	
0.8822843822843823	0.916504854368932	0.902970297029703	0.9133858267716536	0.6015325670498084	0	0.9802867383512545	0.9514563106796117	0.883495145631068	0.9893203883495145	0.9213592233009709	
0.9802867383512545	0.942652329749104	0.9874551971326165	0.974910394265233	0.9521072796934866	0.9802867383512545	0	1.0	0.9372759856630825	0.9587813620071685	0.9731182795698925	
0.9440559440559441	0.9860197368421053	0.9792079207920792	0.9665354330708661	0.9482758620689655	0.9514563106796117	1.0	0	0.980528511821975	1.0	0.9914361001317523	
0.837995337995338	0.9046052631578947	0.9099009900990099	0.9291338582677166	0.7030651340996169	0.883495145631068	0.9372759856630825	0.980528511821975	0	0.9923504867872045	0.9318497913769124	
0.9988344988344988	0.984375	0.9841584158415841	0.9901574803149606	0.9808429118773946	0.9893203883495145	0.9587813620071685	1.0	0.9923504867872045	0	0.9868421052631579	
0.8811188811188811	0.928453947368421	0.8940594059405941	0.9330708661417323	0.8697318007662835	0.9213592233009709	0.9731182795698925	0.9914361001317523	0.9318497913769124	0.9868421052631579	0	
