342	1734	4448	7325	10598	15490	20785	26742	32539	38334	44341	48890	53357	57552	61240	64771	66699	68592	69863	71224	71362	71411	71450	71485	71503	71518	71545	71555	
342	1873	4740	8257	12198	18593	24670	31788	40222	46904	53784	58982	64246	68806	72849	76451	78911	80824	82251	83327	83481	83529	83603	83621	83629	83638	83645	83658	
342	1870	4711	8253	12486	19044	25207	32617	41456	48455	55522	61289	67913	73790	79227	83609	86676	89372	91486	93357	93577	93684	93752	93773	93784	93787	93787	93791	
342	1879	4754	8212	12389	19077	25382	32713	41851	49261	56825	62242	68242	73752	79317	83482	86487	88951	91041	92790	93033	93149	93194	93220	93266	93284	93296	93296	
342	1879	4521	7806	11852	18183	24185	31243	39612	46237	53546	59512	65325	71204	76352	80970	83714	85812	87506	88795	89049	89153	89213	89228	89243	89251	89259	89261	
342	1879	4754	8398	12735	19435	26004	33818	42587	50261	59052	66214	72921	79226	84493	89240	92196	94790	96344	97593	97811	97934	98018	98057	98083	98103	98118	98119	
342	1735	3891	6132	8833	12464	16165	20264	24909	28001	31925	34859	38333	40893	43350	45715	47056	48361	49202	50019	50100	50140	50156	50163	50172	50174	50176	50184	
342	1879	4703	8064	11809	17314	22339	27134	32876	37737	43288	48203	53089	57670	61538	64597	66723	68811	70186	71101	71262	71390	71443	71478	71503	71513	71522	71530	
342	1833	4678	7983	11556	16866	21835	27428	33063	37617	42063	46064	50385	54626	59226	62615	64632	66719	68010	68896	69045	69104	69169	69192	69200	69214	69225	69233	
342	1855	4686	8093	12122	18395	24127	30908	38523	44939	51724	56731	62343	67139	71568	75140	77686	80299	82197	83379	83568	83667	83740	83796	83821	83832	83838	83839	
342	1879	4754	8428	12650	19229	25621	33217	42083	49335	57593	63214	68584	74032	78674	83893	86632	89020	90720	91754	91926	91994	92022	92040	92065	92086	92086	92093	
342	1871	4638	8124	12215	18717	24530	31395	39006	45857	52981	58764	64145	69581	74829	78696	81301	83382	84934	86067	86221	86331	86362	86401	86415	86415	86415	86415	
342	1879	4592	8142	12365	18991	25543	32815	41570	48748	56886	62909	68951	74996	80030	84637	87005	89107	90885	92059	92192	92297	92332	92378	92408	92415	92416	92418	
342	1667	4291	7365	10588	15753	20058	24846	29178	33412	38035	41937	45925	49865	53940	57707	59809	61151	62220	62975	63041	63093	63115	63118	63127	63159	63164	63176	
342	1879	4719	8315	12524	19270	25759	33531	42617	50034	58213	64366	70402	75684	80868	84616	87657	90103	91959	93157	93329	93448	93496	93528	93549	93562	93571	93580	
342	1879	4510	7632	10991	15681	20186	24829	30017	34769	40148	44984	49632	54295	58781	62770	65369	67526	69184	70306	70410	70540	70560	70586	70596	70610	70619	70629	
342	1879	4741	8321	12521	19233	25755	32886	41651	47942	54988	61410	67189	72064	77528	81564	84403	86762	88532	90204	90428	90560	90613	90659	90714	90729	90737	90749	
342	1855	4575	7847	11889	17970	23490	29551	37367	43111	48593	53726	57799	62223	65929	70068	71490	72914	73947	75020	75130	75187	75242	75271	75274	75289	75319	75321	
342	1879	4732	8226	12335	18642	25238	32627	41805	48661	56217	62640	69215	75161	80689	86234	89258	91759	93621	95208	95444	95534	95620	95675	95691	95699	95715	95715	
342	1879	4666	8222	12562	19471	25951	34029	43661	51645	59874	66520	73588	80378	86394	92654	96360	100056	102885	105424	105791	105949	106055	106101	106142	106161	106187	106195	
342	1843	4476	7993	11508	16693	21477	27255	32654	38024	43023	46902	51292	55185	59150	63150	65436	67241	68713	69847	69982	70067	70123	70143	70170	70185	70202	70202	
342	1861	4586	8056	11714	16997	21798	27355	33939	38507	43073	46266	49380	52182	55017	57594	59227	60558	61325	62089	62227	62278	62298	62307	62320	62328	62331	62359	
342	1877	4471	7811	11527	17393	22647	28873	36715	41962	47914	52704	57333	61116	63756	66537	68037	69355	70372	71139	71227	71281	71293	71307	71335	71337	71350	71351	
342	1835	4084	6621	9390	13909	17892	22472	27947	31945	36410	40318	43531	46301	48670	50171	51401	52244	52887	53444	53535	53590	53606	53627	53635	53645	53645	53653	
342	1871	4665	8244	12474	19258	25632	32370	39914	46318	53368	58124	63672	68737	73238	75995	78649	81060	82929	84275	84432	84554	84667	84691	84706	84738	84740	84740	
342	1879	4612	8252	12221	18478	24234	31204	39167	45519	52760	58201	63627	69153	73746	78666	81341	83244	84818	86419	86614	86700	86729	86744	86758	86775	86816	86827	
342	1824	4598	8135	11967	17823	23529	29764	37298	43668	50350	55571	60997	65606	69307	72762	74979	76523	77983	79001	79116	79186	79235	79287	79319	79323	79336	79358	
342	1123	2229	3968	5614	8219	10813	13263	15690	17862	21381	23826	25696	28060	29159	30277	30739	31063	31289	31441	31481	31500	31512	31527	31527	31527	31527	31527	
