0	0	0	0	0	0	0	0	0	0	0	0	1	3	12	3	4	9	59	42	16	29	104	0	0	0	0	0	0	
0	0	0	1	0	0	33	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	8	9	3	12	23	24	37	
0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	8	20	80	0	0	
0	2	6	4	5	9	2	11	11	6	4	3	4	3	1	2	5	7	3	2	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	4	3	2	3	43	24	6	4	13	13	9	13	13	21	6	9	21	31	18	31	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	1	27	0	5	2	2	2	14	11	47	43	8	79	26	2	0	0	0	0	
0	4	2	22	2	1	29	0	0	1	0	3	3	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	6	0	0	28	20	1	1	0	0	0	0	1	2	2	0	1	0	0	2	21	2	33	32	0	0	0	0	0	
0	0	0	3	7	0	0	0	6	7	4	10	9	21	64	367	213	317	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	2	5	3	4	14	8	37	100	194	101	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	19	0	1	0	0	1	3	2	5	29	74	63	0	0	
0	0	0	0	0	0	0	0	1	0	1	22	11	25	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	2	5	7	61	88	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	22	28	109	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	7	6	18	7	3	7	0	7	13	3	2	7	36	64	97	0	0	0	0	0	0	0	
0	138	31	11	12	18	20	17	42	48	90	96	89	86	106	32	50	12	7	10	20	30	59	128	79	49	56	0	0	
0	0	0	0	0	0	1	21	0	0	0	0	0	1	0	1	1	1	1	1	5	2	14	12	28	35	28	0	0	
0	2	18	8	0	2	4	4	1	27	13	1	11	1	0	1	1	1	4	19	30	54	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	4	2	2	40	65	36	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	27	1	16	14	49	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	26	0	0	0	0	0	0	1	0	0	1	1	10	2	0	6	35	48	54	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	6	1	1	6	3	6	1	8	12	33	17	25	11	0	0	0	0	0	0	
0	6	0	0	6	2	10	0	14	4	11	15	26	44	4	5	8	3	20	41	29	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	0	1	0	0	0	1	3	13	5	7	13	16	35	26	0	0	0	0	0	0	0	
0	11	7	16	13	33	7	4	1	1	3	2	1	5	14	41	1	3	0	0	8	25	0	0	0	0	0	0	0	
0	2	4	1	6	9	2	1	1	4	9	5	4	4	24	24	3	4	39	12	9	31	28	0	0	0	0	0	0	
0	0	0	0	18	6	4	0	0	0	0	0	0	12	2	5	12	8	36	27	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	1	1	15	5	21	15	10	119	36	0	0	
