169778	136812	111828	116866	109112	107806	251178	193083	195451	146220	122811	135515	124966	207729	123732	193309	132455	171127	110698	84185	198476	194573	178783	233911	137773	153456	155187	334412	
907	933	890	953	1033	739	631	684	680	788	793	808	777	702	759	634	757	805	844	884	630	879	743	586	942	603	796	179	
1161	1194	1219	1219	1328	994	771	859	873	1023	994	959	977	895	966	823	916	1000	1042	1167	814	1121	1030	724	1278	795	1076	248	
1028	1018	1037	1019	1187	855	797	777	822	854	880	887	858	814	847	724	882	837	937	1030	687	1029	826	665	1089	698	953	226	
1129	1140	1138	1090	1256	938	730	819	825	936	956	948	915	873	889	786	883	929	967	1163	757	1130	895	696	1220	779	984	226	
1151	1139	1118	1092	1306	974	777	788	872	963	996	995	959	889	889	794	905	1000	1047	1118	733	1090	886	694	1128	786	982	221	
1181	1084	1155	1143	1273	917	776	781	833	962	968	950	963	907	911	806	919	969	1016	1144	781	1104	888	695	1156	818	944	235	
1130	1205	1160	1112	1328	980	716	842	830	964	962	978	942	938	889	818	958	944	1104	1152	805	1103	880	753	1211	839	987	280	
1231	1210	1334	1288	1366	1021	773	908	901	1031	1110	1063	1054	969	1029	917	1023	971	1099	1272	886	1186	991	745	1295	936	1059	258	
1325	1327	1543	1425	1409	1094	818	912	923	1086	1106	1141	1081	947	1055	996	1146	1049	1144	1445	934	1327	1016	787	1380	1003	1188	226	
1316	1358	1631	1501	1395	1049	735	888	953	1158	1131	1147	1114	890	1099	1146	1198	968	1151	1591	905	1461	1026	788	1457	1068	1180	232	
826	1003	1255	1272	818	590	352	522	521	736	745	743	712	443	691	861	905	567	685	1443	605	1308	704	594	1151	743	652	106	
1581	1768	2169	2104	1342	1068	660	747	875	1306	1142	1170	1103	711	1050	1145	1378	1061	1350	2235	879	2371	1261	1380	2061	1124	1235	236	
2878	3321	3955	3817	2566	2058	1194	1307	1407	2307	1895	2133	2206	1402	1719	1639	2287	2095	2674	3826	1592	4123	2327	2737	3665	2161	2256	506	
5063	5914	7018	6255	5007	4320	2324	2321	2699	4192	3624	3587	4198	2596	3424	2793	4029	4150	5091	6512	3121	6886	4824	5074	6733	4297	4758	1087	
7810	10087	11702	9915	8889	7904	4307	4281	4919	7014	6630	6232	7623	4764	6374	5005	7242	7471	8421	10748	5503	10787	9129	7687	10883	7239	8857	2091	
12468	15774	16853	15618	14664	13955	7190	7854	8186	11150	11969	11030	12907	8520	11291	8767	12259	12444	13214	16689	9254	13810	14111	11291	16371	11565	14145	3797	
17306	20691	22589	21329	20988	21668	11057	13373	12888	16569	19312	17427	19452	12945	18737	13799	18669	17689	18986	23580	14064	14935	18980	13375	20964	17458	18933	6429	
18707	21976	24451	24674	24243	27526	14498	20030	19100	22685	25989	23772	25532	17642	26230	19158	25154	21423	24733	28864	19392	12262	19391	12789	21039	23451	21826	8990	
13975	16296	19108	21148	20936	27402	12787	23064	20947	24126	27316	26071	26505	18134	29225	21071	26560	17996	27221	26004	20894	7157	13289	8155	15656	25670	17833	10476	
5846	6683	8108	10234	11360	17532	6273	15971	13882	14965	18864	17942	17443	11018	20693	14274	16223	9165	19172	14515	13447	2284	5208	2931	6197	17468	8063	8043	
