0	0	1	5	10	22	38	50	65	80	84	93	113	124	127	136	152	155	168	181	181	181	187	187	189	191	195	195	
0	0	7	16	24	40	60	73	79	98	99	107	117	126	145	147	157	167	177	182	186	196	198	206	206	206	206	207	
0	0	7	16	19	33	41	54	71	90	91	102	111	119	138	151	166	175	180	187	188	197	211	217	221	221	221	221	
0	0	7	16	24	40	56	62	79	98	99	110	125	134	157	165	181	192	196	199	207	222	236	244	249	249	249	250	
0	0	7	15	20	35	48	58	75	94	97	105	123	139	159	161	180	183	197	200	200	200	200	200	207	207	207	207	
0	0	7	16	24	43	63	75	78	98	105	117	132	146	174	186	203	211	220	221	222	228	228	231	232	232	232	233	
0	0	7	13	19	25	30	37	52	64	71	74	77	77	83	85	91	94	94	94	97	97	103	105	106	106	106	106	
0	0	7	16	24	43	65	75	86	96	103	107	121	130	145	159	164	173	174	177	177	183	183	183	183	185	185	185	
0	0	7	16	24	40	62	74	79	91	98	106	123	130	141	157	166	177	178	184	187	193	193	194	194	194	194	194	
0	0	1	5	10	29	49	61	69	84	91	98	110	117	130	140	156	172	186	198	203	204	210	211	216	216	216	216	
0	0	7	16	24	43	65	78	95	117	124	133	153	167	179	188	210	222	230	238	241	252	252	252	257	257	257	262	
0	0	6	11	16	33	48	58	74	89	95	107	126	136	154	168	180	186	191	197	197	203	203	203	203	205	205	205	
0	0	7	16	24	43	65	78	93	113	120	132	155	165	180	185	201	215	223	236	236	236	242	243	250	250	250	250	
0	0	7	16	24	37	51	57	74	79	86	87	98	105	115	122	126	131	139	146	146	146	154	159	160	160	160	161	
0	0	7	11	16	35	57	70	87	99	106	114	132	146	166	173	198	199	203	213	216	221	229	234	234	234	234	234	
0	0	7	16	24	36	55	62	78	83	87	90	97	106	126	133	139	149	157	169	174	180	186	189	197	197	197	197	
0	0	7	16	24	40	62	75	92	114	120	125	145	154	169	174	189	192	192	199	200	201	211	216	217	217	217	217	
0	0	7	16	24	43	65	72	89	111	117	125	134	141	143	152	167	175	175	181	182	182	182	182	182	182	182	182	
0	0	7	16	24	40	55	62	79	98	102	113	127	135	146	159	173	179	184	187	190	191	191	193	198	198	198	198	
0	0	7	16	24	43	65	78	95	117	120	131	142	151	167	178	198	210	224	237	243	260	266	266	268	268	268	268	
0	0	7	16	24	42	61	70	86	91	97	102	116	127	134	141	149	154	158	164	165	172	190	195	201	201	205	205	
0	0	7	16	24	40	52	59	60	80	81	88	101	103	110	117	124	126	135	145	149	150	150	151	153	153	153	188	
0	0	7	16	22	37	47	54	57	74	74	82	95	103	125	131	135	147	157	159	160	163	167	167	167	167	167	167	
0	0	7	16	21	32	47	57	57	77	80	85	100	104	109	113	123	134	139	141	146	148	148	149	149	149	149	159	
0	0	7	16	22	38	53	63	72	75	79	86	90	97	114	120	144	156	169	178	187	204	208	217	219	219	219	219	
0	0	7	16	24	43	65	78	95	114	117	122	140	151	168	186	203	217	221	223	224	240	242	250	250	250	250	250	
0	0	7	16	24	36	53	60	63	73	77	82	94	103	120	131	148	152	156	157	158	168	168	179	179	179	179	179	
0	0	6	11	16	25	42	43	54	54	57	58	68	69	73	73	80	80	80	81	84	89	89	89	89	89	89	91	
