0	1.0	0.0	0.6923076923076923	1.0	0.6923076923076923	0.23076923076923078	0.6923076923076923	0.6923076923076923	1.0	1.0	0.6923076923076923	0.5384615384615384	0.0	0.6923076923076923	0.6923076923076923	0.6923076923076923	1.0	0.23076923076923078	0.23076923076923078	1.0	0.0	0.6923076923076923	
1.0	0	0.6666666666666666	0.6666666666666666	1.0	0.7142857142857143	0.6666666666666666	0.7619047619047619	0.6666666666666666	0.5333333333333333	0.6666666666666666	0.7142857142857143	1.0	1.0	0.6666666666666666	0.7142857142857143	0.6666666666666666	0.5333333333333333	0.6666666666666666	0.9523809523809523	0.8571428571428571	1.0	1.0	
0.0	0.6666666666666666	0	0.40540540540540543	1.0	0.8	0.3488372093023256	0.6888888888888889	0.7111111111111111	0.0	0.7444444444444445	0.7222222222222222	0.6842105263157895	0.17391304347826086	0.5769230769230769	0.4777777777777778	0.7111111111111111	0.0	0.6222222222222222	0.8555555555555555	0.9666666666666667	0.0	0.8518518518518519	
0.6923076923076923	0.6666666666666666	0.40540540540540543	0	1.0	0.6216216216216216	0.06756756756756757	0.5540540540540541	0.35135135135135137	0.0	0.527027027027027	0.3783783783783784	0.10526315789473684	0.8260869565217391	0.35135135135135137	0.02702702702702703	0.35135135135135137	0.0	0.5135135135135135	0.6756756756756757	0.9594594594594594	0.7333333333333333	0.2962962962962963	
1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.6923076923076923	0.7142857142857143	0.8	0.6216216216216216	1.0	0	0.7325581395348837	0.7111111111111111	0.37777777777777777	0.06666666666666667	0.5888888888888889	0.35555555555555557	0.7368421052631579	0.8260869565217391	0.6794871794871795	0.5888888888888889	0.37777777777777777	0.06666666666666667	0.6777777777777778	0.7333333333333333	0.9666666666666667	0.7333333333333333	0.5185185185185185	
0.23076923076923078	0.6666666666666666	0.3488372093023256	0.06756756756756757	1.0	0.7325581395348837	0	0.6395348837209303	0.47674418604651164	0.0	0.5697674418604651	0.5	0.0	0.391304347826087	0.4230769230769231	0.1744186046511628	0.47674418604651164	0.0	0.4418604651162791	0.5697674418604651	0.9651162790697675	0.2	0.4444444444444444	
0.6923076923076923	0.7619047619047619	0.6888888888888889	0.5540540540540541	1.0	0.7111111111111111	0.6395348837209303	0	0.6444444444444445	0.13333333333333333	0.8444444444444444	0.6862745098039216	0.631578947368421	0.8260869565217391	0.5769230769230769	0.5222222222222223	0.6444444444444445	0.13333333333333333	0.7777777777777778	0.9222222222222223	0.9803921568627451	0.7333333333333333	0.2962962962962963	
0.6923076923076923	0.6666666666666666	0.7111111111111111	0.35135135135135137	1.0	0.37777777777777777	0.47674418604651164	0.6444444444444445	0	0.0	0.2777777777777778	0.022222222222222223	0.10526315789473684	0.8260869565217391	0.44871794871794873	0.3333333333333333	0.0	0.0	0.45555555555555555	0.4777777777777778	0.9666666666666667	0.7333333333333333	0.0	
1.0	0.5333333333333333	0.0	0.0	1.0	0.06666666666666667	0.0	0.13333333333333333	0.0	0	0.0	0.06666666666666667	1.0	1.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.9333333333333333	0.8	1.0	1.0	
1.0	0.6666666666666666	0.7444444444444445	0.527027027027027	1.0	0.5888888888888889	0.5697674418604651	0.8444444444444444	0.2777777777777778	0.0	0	0.3	0.42105263157894735	1.0	0.6025641025641025	0.6111111111111112	0.2777777777777778	0.0	0.5333333333333333	0.5777777777777777	0.9666666666666667	1.0	0.6666666666666666	
0.6923076923076923	0.7142857142857143	0.7222222222222222	0.3783783783783784	1.0	0.35555555555555557	0.5	0.6862745098039216	0.022222222222222223	0.06666666666666667	0.3	0	0.10526315789473684	0.8260869565217391	0.46153846153846156	0.3111111111111111	0.022222222222222223	0.06666666666666667	0.4666666666666667	0.5	0.9745762711864406	0.7333333333333333	0.0	
0.5384615384615384	1.0	0.6842105263157895	0.10526315789473684	1.0	0.7368421052631579	0.0	0.631578947368421	0.10526315789473684	1.0	0.42105263157894735	0.10526315789473684	0	0.6842105263157895	0.15789473684210525	0.10526315789473684	0.10526315789473684	1.0	0.05263157894736842	0.0	1.0	0.6	0.21052631578947367	
0.0	1.0	0.17391304347826086	0.8260869565217391	1.0	0.8260869565217391	0.391304347826087	0.8260869565217391	0.8260869565217391	1.0	1.0	0.8260869565217391	0.6842105263157895	0	0.8260869565217391	0.8260869565217391	0.8260869565217391	1.0	0.30434782608695654	0.30434782608695654	1.0	0.0	0.8260869565217391	
0.6923076923076923	0.6666666666666666	0.5769230769230769	0.35135135135135137	1.0	0.6794871794871795	0.4230769230769231	0.5769230769230769	0.44871794871794873	0.0	0.6025641025641025	0.46153846153846156	0.15789473684210525	0.8260869565217391	0	0.358974358974359	0.44871794871794873	0.0	0.4358974358974359	0.782051282051282	0.9615384615384616	0.7333333333333333	0.2222222222222222	
0.6923076923076923	0.7142857142857143	0.4777777777777778	0.02702702702702703	1.0	0.5888888888888889	0.1744186046511628	0.5222222222222223	0.3333333333333333	0.06666666666666667	0.6111111111111112	0.3111111111111111	0.10526315789473684	0.8260869565217391	0.358974358974359	0	0.3333333333333333	0.06666666666666667	0.5777777777777777	0.7444444444444445	0.9666666666666667	0.7333333333333333	0.0	
0.6923076923076923	0.6666666666666666	0.7111111111111111	0.35135135135135137	1.0	0.37777777777777777	0.47674418604651164	0.6444444444444445	0.0	0.0	0.2777777777777778	0.022222222222222223	0.10526315789473684	0.8260869565217391	0.44871794871794873	0.3333333333333333	0	0.0	0.45555555555555555	0.4777777777777778	0.9666666666666667	0.7333333333333333	0.0	
1.0	0.5333333333333333	0.0	0.0	1.0	0.06666666666666667	0.0	0.13333333333333333	0.0	0.0	0.0	0.06666666666666667	1.0	1.0	0.0	0.06666666666666667	0.0	0	0.0	0.9333333333333333	0.8	1.0	1.0	
0.23076923076923078	0.6666666666666666	0.6222222222222222	0.5135135135135135	1.0	0.6777777777777778	0.4418604651162791	0.7777777777777778	0.45555555555555555	0.0	0.5333333333333333	0.4666666666666667	0.05263157894736842	0.30434782608695654	0.4358974358974359	0.5777777777777777	0.45555555555555555	0.0	0	0.5777777777777777	0.9666666666666667	0.2	0.4444444444444444	
0.23076923076923078	0.9523809523809523	0.8555555555555555	0.6756756756756757	1.0	0.7333333333333333	0.5697674418604651	0.9222222222222223	0.4777777777777778	0.9333333333333333	0.5777777777777777	0.5	0.0	0.30434782608695654	0.782051282051282	0.7444444444444445	0.4777777777777778	0.9333333333333333	0.5777777777777777	0	1.0	0.2	0.4444444444444444	
1.0	0.8571428571428571	0.9666666666666667	0.9594594594594594	1.0	0.9666666666666667	0.9651162790697675	0.9803921568627451	0.9666666666666667	0.8	0.9666666666666667	0.9745762711864406	1.0	1.0	0.9615384615384616	0.9666666666666667	0.9666666666666667	0.8	0.9666666666666667	1.0	0	1.0	1.0	
0.0	1.0	0.0	0.7333333333333333	1.0	0.7333333333333333	0.2	0.7333333333333333	0.7333333333333333	1.0	1.0	0.7333333333333333	0.6	0.0	0.7333333333333333	0.7333333333333333	0.7333333333333333	1.0	0.2	0.2	1.0	0	0.7333333333333333	
0.6923076923076923	1.0	0.8518518518518519	0.2962962962962963	1.0	0.5185185185185185	0.4444444444444444	0.2962962962962963	0.0	1.0	0.6666666666666666	0.0	0.21052631578947367	0.8260869565217391	0.2222222222222222	0.0	0.0	1.0	0.4444444444444444	0.4444444444444444	1.0	0.7333333333333333	0	
