0	0.17142857142857143	0.6174863387978142	0.3797814207650273	0.5327868852459017	0.7040816326530612	0.8360655737704918	0.4890710382513661	0.5491803278688525	0.45081967213114754	0.4344262295081967	0.11475409836065574	0.62	0.7289719626168224	0.0	0.3989071038251366	0.46174863387978143	0.21311475409836064	0.0	0.4562841530054645	0.4453551912568306	0.4562841530054645	0.0	0.22404371584699453	1.0	0.8947368421052632	1.0	0.4207650273224044	0.2122905027932961	0.23376623376623376	0.48360655737704916	0.42349726775956287	0.37158469945355194	0.47540983606557374	0.5081967213114754	0.31420765027322406	0.4207650273224044	0.43989071038251365	0.45081967213114754	0.5081967213114754	0.6639344262295082	
0.17142857142857143	0	0.5142857142857142	0.17142857142857143	0.17142857142857143	0.8285714285714286	0.6142857142857143	0.17142857142857143	0.5142857142857142	0.17142857142857143	0.5142857142857142	0.17142857142857143	0.8	1.0	0.0	0.17142857142857143	0.4857142857142857	0.17142857142857143	0.0	0.17142857142857143	0.17142857142857143	0.17142857142857143	0.0	0.17142857142857143	1.0	1.0	1.0	0.17142857142857143	0.17142857142857143	1.0	0.17142857142857143	0.17142857142857143	0.17142857142857143	0.17142857142857143	0.17142857142857143	0.5142857142857142	0.17142857142857143	0.17142857142857143	0.17142857142857143	0.17142857142857143	0.17142857142857143	
0.6174863387978142	0.5142857142857142	0	0.6124401913875598	0.3708133971291866	0.8367346938775511	0.8689839572192514	0.6028708133971292	0.6818181818181818	0.6842105263157895	0.49282296650717705	0.6220095693779905	0.5657142857142857	0.45794392523364486	0.5714285714285714	0.7200956937799043	0.631979695431472	0.5765550239234449	0.6666666666666666	0.6028708133971292	0.423444976076555	0.6028708133971292	0.6666666666666666	0.6866028708133971	0.6666666666666666	0.631578947368421	0.18181818181818182	0.6291866028708134	0.6927374301675978	0.7207792207792207	0.5861244019138756	0.4679144385026738	0.6411483253588517	0.645933014354067	0.5933014354066986	0.5263157894736842	0.4354066985645933	0.5	0.49760765550239233	0.5933014354066986	0.7028985507246377	
0.3797814207650273	0.17142857142857143	0.6124401913875598	0	0.41866028708133973	0.7789115646258503	0.8475935828877005	0.42105263157894735	0.5095693779904307	0.3588516746411483	0.3827751196172249	0.4090909090909091	0.5028571428571429	0.5186915887850467	0.0	0.35167464114832536	0.4137055837563452	0.33253588516746413	0.0	0.4473684210526316	0.3923444976076555	0.4473684210526316	0.0	0.5	0.7407407407407407	0.0	0.36363636363636365	0.5143540669856459	0.46368715083798884	0.38961038961038963	0.42822966507177035	0.28609625668449196	0.3373205741626794	0.43779904306220097	0.4090909090909091	0.569377990430622	0.24401913875598086	0.33253588516746413	0.3229665071770335	0.4090909090909091	0.533816425120773	
0.5327868852459017	0.17142857142857143	0.3708133971291866	0.41866028708133973	0	0.7006802721088435	0.7754010695187166	0.361244019138756	0.6578947368421053	0.6052631578947368	0.34210526315789475	0.5478468899521531	0.5571428571428572	0.37850467289719625	0.0	0.5095693779904307	0.5583756345177665	0.5143540669856459	0.0	0.4090909090909091	0.2703349282296651	0.4090909090909091	0.0	0.6339712918660287	0.6666666666666666	0.631578947368421	0.18181818181818182	0.49760765550239233	0.6312849162011173	0.5064935064935064	0.42105263157894735	0.2967914438502674	0.47129186602870815	0.45215311004784686	0.45454545454545453	0.49521531100478466	0.2583732057416268	0.3157894736842105	0.32057416267942584	0.45454545454545453	0.5917874396135265	
0.7040816326530612	0.8285714285714286	0.8367346938775511	0.7789115646258503	0.7006802721088435	0	0.8707482993197279	0.7551020408163265	0.7789115646258503	0.7687074829931972	0.6122448979591837	0.7040816326530612	0.8367346938775511	0.883177570093458	0.6857142857142857	0.6836734693877551	0.7959183673469388	0.6904761904761905	1.0	0.6156462585034014	0.5952380952380952	0.6156462585034014	1.0	0.7517006802721088	1.0	1.0	1.0	0.7959183673469388	0.7585034013605442	0.5909090909090909	0.7210884353741497	0.5986394557823129	0.6836734693877551	0.6292517006802721	0.8163265306122449	0.6462585034013606	0.7040816326530612	0.7687074829931972	0.6972789115646258	0.8163265306122449	0.8741496598639455	
0.8360655737704918	0.6142857142857143	0.8689839572192514	0.8475935828877005	0.7754010695187166	0.8707482993197279	0	0.8556149732620321	0.8796791443850267	0.8422459893048129	0.7994652406417112	0.8368983957219251	0.8657142857142858	0.822429906542056	0.22857142857142856	0.8368983957219251	0.8422459893048129	0.8342245989304813	0.19047619047619047	0.7513368983957219	0.7647058823529411	0.7513368983957219	0.19047619047619047	0.8529411764705882	0.8888888888888888	1.0	0.7272727272727273	0.7941176470588235	0.8575418994413407	0.8246753246753247	0.8128342245989305	0.820855614973262	0.8315508021390374	0.8074866310160428	0.839572192513369	0.7994652406417112	0.8181818181818182	0.7941176470588235	0.8128342245989305	0.839572192513369	0.8823529411764706	
0.4890710382513661	0.17142857142857143	0.6028708133971292	0.42105263157894735	0.361244019138756	0.7551020408163265	0.8556149732620321	0	0.6555023923444976	0.5526315789473685	0.5023923444976076	0.430622009569378	0.56	0.48130841121495327	0.0	0.5358851674641149	0.43908629441624364	0.3253588516746411	0.0	0.5191387559808612	0.3827751196172249	0.5191387559808612	0.0	0.5167464114832536	0.7407407407407407	0.631578947368421	0.36363636363636365	0.5023923444976076	0.4860335195530726	0.14935064935064934	0.5047846889952153	0.3502673796791444	0.48564593301435405	0.43779904306220097	0.423444976076555	0.5933014354066986	0.3014354066985646	0.43779904306220097	0.4043062200956938	0.423444976076555	0.6328502415458938	
0.5491803278688525	0.5142857142857142	0.6818181818181818	0.5095693779904307	0.6578947368421053	0.7789115646258503	0.8796791443850267	0.6555023923444976	0	0.5334928229665071	0.5406698564593302	0.5023923444976076	0.6342857142857142	0.5607476635514018	0.5714285714285714	0.423444976076555	0.5329949238578681	0.5454545454545454	0.6666666666666666	0.5334928229665071	0.6100478468899522	0.5334928229665071	0.6666666666666666	0.5167464114832536	0.0	0.8421052631578947	0.0	0.6100478468899522	0.5586592178770949	0.512987012987013	0.49760765550239233	0.5508021390374331	0.5813397129186603	0.4784688995215311	0.6483253588516746	0.6507177033492823	0.5669856459330144	0.6076555023923444	0.562200956937799	0.6483253588516746	0.6328502415458938	
0.45081967213114754	0.17142857142857143	0.6842105263157895	0.3588516746411483	0.6052631578947368	0.7687074829931972	0.8422459893048129	0.5526315789473685	0.5334928229665071	0	0.5215311004784688	0.46172248803827753	0.5628571428571428	0.5420560747663551	0.0	0.38516746411483255	0.3629441624365482	0.38995215311004783	0.0	0.39473684210526316	0.5550239234449761	0.39473684210526316	0.0	0.49521531100478466	0.7407407407407407	0.631578947368421	0.36363636363636365	0.49521531100478466	0.4720670391061452	0.42857142857142855	0.43301435406698563	0.4732620320855615	0.4665071770334928	0.37559808612440193	0.5861244019138756	0.5741626794258373	0.45933014354066987	0.5861244019138756	0.5478468899521531	0.5861244019138756	0.6135265700483091	
