0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0	0.56	0.0	0.0	0.56	0.0	0.5454545454545454	1.0	0.0	0.0	
1.0	0.56	0	0.0	0.0	0.5897435897435898	0.56	0.5454545454545454	1.0	0.56	0.0	
1.0	0.0	0.0	0	0.0	1.0	0.0	0.5454545454545454	1.0	0.0	0.0	
1.0	0.0	0.0	0.0	0	1.0	0.0	0.5454545454545454	1.0	0.0	0.0	
1.0	0.56	0.5897435897435898	1.0	1.0	0	0.56	1.0	1.0	0.56	1.0	
1.0	0.0	0.56	0.0	0.0	0.56	0	0.5454545454545454	1.0	0.0	0.0	
1.0	0.5454545454545454	0.5454545454545454	0.5454545454545454	0.5454545454545454	1.0	0.5454545454545454	0	1.0	0.5454545454545454	0.5454545454545454	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	
1.0	0.0	0.56	0.0	0.0	0.56	0.0	0.5454545454545454	1.0	0	0.0	
1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5454545454545454	1.0	0.0	0	
