0	0.7888888888888889	0.05405405405405406	0.20689655172413793	0.06060606060606061	0.6777777777777778	0.36666666666666664	0.8387096774193549	0.6777777777777778	0.4111111111111111	0.6777777777777778	0.6	0.6777777777777778	0.6777777777777778	0.6888888888888889	0.6363636363636364	0.6777777777777778	0.4666666666666667	0.4111111111111111	0.7195121951219512	0.6777777777777778	0.13414634146341464	
0.7888888888888889	0	0.7567567567567568	0.6206896551724138	0.7272727272727273	0.4	0.4636363636363636	0.9193548387096774	0.4	0.5909090909090909	0.36363636363636365	0.4	0.5106382978723404	0.4	0.4	0.5606060606060606	0.4	0.7272727272727273	0.7727272727272727	0.6707317073170732	0.4	0.7804878048780488	
0.05405405405405406	0.7567567567567568	0	0.15517241379310345	0.18181818181818182	0.5945945945945946	0.24324324324324326	0.8064516129032258	0.5945945945945946	0.35135135135135137	0.5945945945945946	0.6486486486486487	0.5945945945945946	0.5945945945945946	0.5945945945945946	0.5909090909090909	0.5945945945945946	0.4864864864864865	0.35135135135135137	0.6486486486486487	0.5945945945945946	0.0	
0.20689655172413793	0.6206896551724138	0.15517241379310345	0	0.20689655172413793	0.39655172413793105	0.0	0.8275862068965517	0.39655172413793105	0.4827586206896552	0.39655172413793105	0.5172413793103449	0.39655172413793105	0.39655172413793105	0.43103448275862066	0.39655172413793105	0.39655172413793105	0.5172413793103449	0.4827586206896552	0.39655172413793105	0.39655172413793105	0.08620689655172414	
0.06060606060606061	0.7272727272727273	0.18181818181818182	0.20689655172413793	0	0.6363636363636364	0.2727272727272727	0.8387096774193549	0.6363636363636364	0.5151515151515151	0.6363636363636364	0.48484848484848486	0.6363636363636364	0.6363636363636364	0.6515151515151515	0.6363636363636364	0.6363636363636364	0.3787878787878788	0.5151515151515151	0.6515151515151515	0.6363636363636364	0.15151515151515152	
0.6777777777777778	0.4	0.5945945945945946	0.39655172413793105	0.6363636363636364	0	0.24025974025974026	0.45161290322580644	0.0	0.288135593220339	0.03389830508474576	0.18831168831168832	0.0	0.0	0.03508771929824561	0.0	0.0	0.8051948051948052	0.21311475409836064	0.0	0.0	0.5487804878048781	
0.36666666666666664	0.4636363636363636	0.24324324324324326	0.0	0.2727272727272727	0.24025974025974026	0	0.8225806451612904	0.2631578947368421	0.5423728813559322	0.288135593220339	0.42857142857142855	0.30851063829787234	0.24025974025974026	0.2982456140350877	0.36363636363636365	0.2631578947368421	0.564935064935065	0.4918032786885246	0.32926829268292684	0.2631578947368421	0.21951219512195122	
0.8387096774193549	0.9193548387096774	0.8064516129032258	0.8275862068965517	0.8387096774193549	0.45161290322580644	0.8225806451612904	0	0.45161290322580644	0.3870967741935484	0.45161290322580644	0.532258064516129	0.45161290322580644	0.45161290322580644	0.4838709677419355	0.45161290322580644	0.45161290322580644	0.4838709677419355	0.3870967741935484	0.46774193548387094	0.45161290322580644	0.7580645161290323	
0.6777777777777778	0.4	0.5945945945945946	0.39655172413793105	0.6363636363636364	0.0	0.2631578947368421	0.45161290322580644	0	0.2631578947368421	0.0	0.08771929824561403	0.0	0.0	0.03508771929824561	0.0	0.0	0.8596491228070176	0.40350877192982454	0.24390243902439024	0.0	0.5487804878048781	
0.4111111111111111	0.5909090909090909	0.35135135135135137	0.4827586206896552	0.5151515151515151	0.288135593220339	0.5423728813559322	0.3870967741935484	0.2631578947368421	0	0.2542372881355932	0.3728813559322034	0.2765957446808511	0.288135593220339	0.2982456140350877	0.12121212121212122	0.2631578947368421	0.8135593220338984	0.2033898305084746	0.3048780487804878	0.2631578947368421	0.32926829268292684	
0.6777777777777778	0.36363636363636365	0.5945945945945946	0.39655172413793105	0.6363636363636364	0.03389830508474576	0.288135593220339	0.45161290322580644	0.0	0.2542372881355932	0	0.11864406779661017	0.0	0.03389830508474576	0.03508771929824561	0.0	0.0	0.847457627118644	0.423728813559322	0.24390243902439024	0.0	0.5487804878048781	
0.6	0.4	0.6486486486486487	0.5172413793103449	0.48484848484848486	0.18831168831168832	0.42857142857142855	0.532258064516129	0.08771929824561403	0.3728813559322034	0.11864406779661017	0	0.10638297872340426	0.18831168831168832	0.09649122807017543	0.15151515151515152	0.08771929824561403	0.6882352941176471	0.4344262295081967	0.2804878048780488	0.08771929824561403	0.6707317073170732	
0.6777777777777778	0.5106382978723404	0.5945945945945946	0.39655172413793105	0.6363636363636364	0.0	0.30851063829787234	0.45161290322580644	0.0	0.2765957446808511	0.0	0.10638297872340426	0	0.0	0.0425531914893617	0.0	0.0	0.8829787234042553	0.2765957446808511	0.24390243902439024	0.0	0.5487804878048781	
0.6777777777777778	0.4	0.5945945945945946	0.39655172413793105	0.6363636363636364	0.0	0.24025974025974026	0.45161290322580644	0.0	0.288135593220339	0.03389830508474576	0.18831168831168832	0.0	0	0.03508771929824561	0.0	0.0	0.8051948051948052	0.21311475409836064	0.0	0.0	0.5487804878048781	
0.6888888888888889	0.4	0.5945945945945946	0.43103448275862066	0.6515151515151515	0.03508771929824561	0.2982456140350877	0.4838709677419355	0.03508771929824561	0.2982456140350877	0.03508771929824561	0.09649122807017543	0.0425531914893617	0.03508771929824561	0	0.06060606060606061	0.03508771929824561	0.868421052631579	0.43859649122807015	0.2926829268292683	0.03508771929824561	0.5975609756097561	
0.6363636363636364	0.5606060606060606	0.5909090909090909	0.39655172413793105	0.6363636363636364	0.0	0.36363636363636365	0.45161290322580644	0.0	0.12121212121212122	0.0	0.15151515151515152	0.0	0.0	0.06060606060606061	0	0.0	0.9090909090909091	0.12121212121212122	0.06060606060606061	0.0	0.48484848484848486	
0.6777777777777778	0.4	0.5945945945945946	0.39655172413793105	0.6363636363636364	0.0	0.2631578947368421	0.45161290322580644	0.0	0.2631578947368421	0.0	0.08771929824561403	0.0	0.0	0.03508771929824561	0.0	0	0.8596491228070176	0.40350877192982454	0.24390243902439024	0.0	0.5487804878048781	
0.4666666666666667	0.7272727272727273	0.4864864864864865	0.5172413793103449	0.3787878787878788	0.8051948051948052	0.564935064935065	0.4838709677419355	0.8596491228070176	0.8135593220338984	0.847457627118644	0.6882352941176471	0.8829787234042553	0.8051948051948052	0.868421052631579	0.9090909090909091	0.8596491228070176	0	0.8278688524590164	0.8902439024390244	0.8596491228070176	0.5121951219512195	
0.4111111111111111	0.7727272727272727	0.35135135135135137	0.4827586206896552	0.5151515151515151	0.21311475409836064	0.4918032786885246	0.3870967741935484	0.40350877192982454	0.2033898305084746	0.423728813559322	0.4344262295081967	0.2765957446808511	0.21311475409836064	0.43859649122807015	0.12121212121212122	0.40350877192982454	0.8278688524590164	0	0.06097560975609756	0.40350877192982454	0.32926829268292684	
0.7195121951219512	0.6707317073170732	0.6486486486486487	0.39655172413793105	0.6515151515151515	0.0	0.32926829268292684	0.46774193548387094	0.24390243902439024	0.3048780487804878	0.24390243902439024	0.2804878048780488	0.24390243902439024	0.0	0.2926829268292683	0.06060606060606061	0.24390243902439024	0.8902439024390244	0.06097560975609756	0	0.24390243902439024	0.5975609756097561	
0.6777777777777778	0.4	0.5945945945945946	0.39655172413793105	0.6363636363636364	0.0	0.2631578947368421	0.45161290322580644	0.0	0.2631578947368421	0.0	0.08771929824561403	0.0	0.0	0.03508771929824561	0.0	0.0	0.8596491228070176	0.40350877192982454	0.24390243902439024	0	0.5487804878048781	
