0	0.8484848484848485	0.5303030303030303	0.4090909090909091	0.8484848484848485	0.6212121212121212	0.5303030303030303	0.6818181818181818	1.0	1.0	0.5	0.5303030303030303	0.5151515151515151	0.5303030303030303	0.5757575757575758	0.8636363636363636	0.8939393939393939	0.6212121212121212	0.8939393939393939	0.6212121212121212	0.8939393939393939	0.4090909090909091	0.45454545454545453	0.4090909090909091	0.8484848484848485	0.8939393939393939	0.8939393939393939	0.8939393939393939	0.8939393939393939	0.803030303030303	1.0	0.8939393939393939	0.6212121212121212	0.9393939393939394	0.7727272727272727	0.8939393939393939	0.8636363636363636	
0.8484848484848485	0	0.7142857142857143	0.7302158273381295	0.596551724137931	0.5719424460431655	0.608843537414966	0.7654867256637168	0.2037037037037037	0.5714285714285714	0.6223021582733813	0.8033707865168539	0.7769784172661871	0.7278911564625851	0.5136054421768708	0.5035971223021583	0.3597122302158273	0.5272108843537415	0.5899280575539568	0.5272108843537415	0.41904761904761906	0.6223021582733813	0.6632653061224489	0.6223021582733813	0.4557823129251701	0.5408163265306123	0.5539568345323741	0.41496598639455784	0.4568345323741007	0.7014388489208633	1.0	0.5782312925170068	0.935251798561151	0.7801418439716312	0.6433566433566433	0.4568345323741007	0.5306122448979592	
0.5303030303030303	0.7142857142857143	0	0.4676258992805755	0.596551724137931	0.5539568345323741	0.5701754385964912	0.5707964601769911	0.42592592592592593	0.05714285714285714	0.60431654676259	0.29775280898876405	0.5827338129496403	0.41496598639455784	0.49707602339181284	0.7482014388489209	0.6546762589928058	0.4093567251461988	0.579136690647482	0.4093567251461988	0.7428571428571429	0.5467625899280576	0.6052631578947368	0.5467625899280576	0.6403508771929824	0.6929824561403509	0.8237410071942446	0.7017543859649122	0.6546762589928058	0.7122302158273381	1.0	0.6140350877192983	0.8201438848920863	0.875886524822695	0.6293706293706294	0.6546762589928058	0.7017543859649122	
0.4090909090909091	0.7302158273381295	0.4676258992805755	0	0.737410071942446	0.6942446043165468	0.6618705035971223	0.7389380530973452	0.48148148148148145	0.2857142857142857	0.5	0.43820224719101125	0.4784172661870504	0.3597122302158273	0.6223021582733813	0.658273381294964	0.697841726618705	0.539568345323741	0.6762589928057554	0.539568345323741	0.7428571428571429	0.3237410071942446	0.5	0.3237410071942446	0.737410071942446	0.7841726618705036	0.8309352517985612	0.7841726618705036	0.737410071942446	0.7733812949640287	1.0	0.7122302158273381	0.6906474820143885	0.9028776978417267	0.7194244604316546	0.737410071942446	0.658273381294964	
0.8484848484848485	0.596551724137931	0.596551724137931	0.737410071942446	0	0.4028776978417266	0.5275862068965518	0.8053097345132744	0.6111111111111112	0.17142857142857143	0.6870503597122302	0.6573033707865169	0.6223021582733813	0.6793103448275862	0.47586206896551725	0.6726618705035972	0.5143884892086331	0.4103448275862069	0.5827338129496403	0.4103448275862069	0.5	0.7805755395683454	0.6689655172413793	0.7805755395683454	0.506896551724138	0.593103448275862	0.6438848920863309	0.4241379310344828	0.5143884892086331	0.658273381294964	1.0	0.5	0.8992805755395683	0.7375886524822695	0.47202797202797203	0.5143884892086331	0.6827586206896552	
0.6212121212121212	0.5719424460431655	0.5539568345323741	0.6942446043165468	0.4028776978417266	0	0.5179856115107914	0.7079646017699115	0.6111111111111112	0.5714285714285714	0.3345323741007194	0.6292134831460674	0.6007194244604317	0.5467625899280576	0.25539568345323743	0.5431654676258992	0.49640287769784175	0.3669064748201439	0.7014388489208633	0.3669064748201439	0.47619047619047616	0.6438848920863309	0.49640287769784175	0.6438848920863309	0.49640287769784175	0.579136690647482	0.7302158273381295	0.45323741007194246	0.35611510791366907	0.7697841726618705	1.0	0.6726618705035972	0.8489208633093526	0.7517985611510791	0.7338129496402878	0.35611510791366907	0.5431654676258992	
0.5303030303030303	0.608843537414966	0.5701754385964912	0.6618705035971223	0.5275862068965518	0.5179856115107914	0	0.5530973451327433	0.6111111111111112	0.0	0.6510791366906474	0.5617977528089888	0.6510791366906474	0.6360544217687075	0.5346820809248555	0.7589928057553957	0.5827338129496403	0.36127167630057805	0.5071942446043165	0.36127167630057805	0.5714285714285714	0.6330935251798561	0.6965317919075145	0.6330935251798561	0.7427745664739884	0.7832369942196532	0.841726618705036	0.6040462427745664	0.6870503597122302	0.6115107913669064	1.0	0.6502890173410405	0.841726618705036	0.875886524822695	0.6258741258741258	0.6870503597122302	0.7774566473988439	
0.6818181818181818	0.7654867256637168	0.5707964601769911	0.7389380530973452	0.8053097345132744	0.7079646017699115	0.5530973451327433	0	0.0	1.0	0.6061946902654868	0.8539325842696629	0.6902654867256637	0.588495575221239	0.46017699115044247	0.7345132743362832	0.584070796460177	0.40707964601769914	0.7212389380530974	0.40707964601769914	0.8428571428571429	0.6283185840707964	0.4424778761061947	0.6283185840707964	0.5707964601769911	0.5707964601769911	0.7964601769911505	0.5442477876106194	0.584070796460177	0.5265486725663717	1.0	0.42035398230088494	0.7654867256637168	0.8495575221238938	0.5575221238938053	0.584070796460177	0.588495575221239	
1.0	0.2037037037037037	0.42592592592592593	0.48148148148148145	0.6111111111111112	0.6111111111111112	0.6111111111111112	0.0	0	1.0	0.18518518518518517	1.0	0.37037037037037035	0.4074074074074074	0.2037037037037037	0.18518518518518517	0.0	0.2037037037037037	0.3148148148148148	0.2037037037037037	0.7592592592592593	0.18518518518518517	0.18518518518518517	0.18518518518518517	0.3148148148148148	0.3148148148148148	0.2777777777777778	0.2037037037037037	0.0	0.12962962962962962	1.0	0.0	0.5925925925925926	0.6111111111111112	0.0	0.0	0.18518518518518517	
1.0	0.5714285714285714	0.05714285714285714	0.2857142857142857	0.17142857142857143	0.5714285714285714	0.0	1.0	1.0	0	0.5714285714285714	0.11428571428571428	0.2857142857142857	0.2857142857142857	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.0	0.0	0.0	0.5714285714285714	0.6285714285714286	0.6285714285714286	0.6285714285714286	0.5714285714285714	0.6285714285714286	0.6285714285714286	0.6285714285714286	0.5714285714285714	0.17142857142857143	1.0	0.22857142857142856	0.8285714285714286	1.0	0.17142857142857143	0.5714285714285714	0.5714285714285714	
