0	0.8571428571428571	0.8571428571428571	0.8571428571428571	1.0	0.8571428571428571	0.8571428571428571	0.8571428571428571	0.96	1.0	1.0	
0.8571428571428571	0	0.23809523809523808	0.23809523809523808	1.0	0.23809523809523808	0.0	0.8095238095238095	0.9047619047619048	1.0	1.0	
0.8571428571428571	0.23809523809523808	0	0.0	1.0	0.0	0.23809523809523808	0.8095238095238095	0.9047619047619048	1.0	1.0	
0.8571428571428571	0.23809523809523808	0.0	0	1.0	0.0	0.23809523809523808	0.8095238095238095	0.9047619047619048	1.0	1.0	
1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	
0.8571428571428571	0.23809523809523808	0.0	0.0	1.0	0	0.23809523809523808	0.8095238095238095	0.9047619047619048	1.0	1.0	
0.8571428571428571	0.0	0.23809523809523808	0.23809523809523808	1.0	0.23809523809523808	0	0.8095238095238095	0.9047619047619048	1.0	1.0	
0.8571428571428571	0.8095238095238095	0.8095238095238095	0.8095238095238095	1.0	0.8095238095238095	0.8095238095238095	0	0.42857142857142855	1.0	1.0	
0.96	0.9047619047619048	0.9047619047619048	0.9047619047619048	1.0	0.9047619047619048	0.9047619047619048	0.42857142857142855	0	1.0	0.56	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.56	1.0	0	
