0	0.559322033898305	0.7839506172839507	0.5740740740740741	0.7283950617283951	0.6111111111111112	0.6111111111111112	0.5	0.5987654320987654	0.7098765432098766	0.5740740740740741	1.0	0.41025641025641024	0.38095238095238093	0.7283950617283951	0.7098765432098766	0.3275862068965517	0.6111111111111112	0.7839506172839507	0.6111111111111112	0.7098765432098766	0.7098765432098766	0.7098765432098766	0.7098765432098766	0.6111111111111112	0.5925925925925926	0.5	0.5925925925925926	0.7160493827160493	1.0	0.7222222222222222	0.5740740740740741	0.5987654320987654	0.5925925925925926	0.5679012345679012	0.7407407407407407	
0.559322033898305	0	0.8305084745762712	0.4322033898305085	0.6694915254237288	0.7627118644067796	0.7627118644067796	0.5084745762711864	0.4745762711864407	0.7203389830508474	1.0	0.3333333333333333	0.5897435897435898	0.38095238095238093	0.7627118644067796	0.7203389830508474	0.5172413793103449	0.7627118644067796	0.788135593220339	0.7627118644067796	0.7203389830508474	0.7203389830508474	0.7203389830508474	0.6694915254237288	0.7627118644067796	0.6694915254237288	0.5677966101694916	0.6694915254237288	0.8220338983050848	0.0	0.5932203389830508	0.5338983050847458	0.7288135593220338	0.6694915254237288	0.6949152542372882	0.7203389830508474	
0.7839506172839507	0.8305084745762712	0	0.828	0.7666666666666667	0.8217391304347826	0.8260869565217391	0.7480916030534351	0.8021978021978022	0.8514851485148515	0.6481481481481481	1.0	0.6153846153846154	0.8095238095238095	0.9347826086956522	0.8514851485148515	0.5	0.8260869565217391	0.9095238095238095	0.8260869565217391	0.8514851485148515	0.84251968503937	0.8514851485148515	0.8238095238095238	0.8217391304347826	0.7366412213740458	0.7175572519083969	0.7366412213740458	0.8263157894736842	1.0	0.9217391304347826	0.8173913043478261	0.788	0.7366412213740458	0.767175572519084	0.8514851485148515	
0.5740740740740741	0.4322033898305085	0.828	0	0.8428571428571429	0.7652173913043478	0.7608695652173914	0.708	0.5879120879120879	0.7574257425742574	0.5370370370370371	0.3333333333333333	0.6153846153846154	0.38095238095238093	0.8782608695652174	0.7574257425742574	0.5517241379310345	0.7608695652173914	0.9095238095238095	0.7608695652173914	0.7574257425742574	0.668	0.7574257425742574	0.7285714285714285	0.7565217391304347	0.688	0.724	0.7	0.7894736842105263	0.3076923076923077	0.6956521739130435	0.5826086956521739	0.732	0.7	0.72	0.7574257425742574	
0.7283950617283951	0.6694915254237288	0.7666666666666667	0.8428571428571429	0	0.7714285714285715	0.7714285714285715	0.5142857142857142	0.8296703296703297	0.5841584158415841	0.7222222222222222	1.0	0.1282051282051282	0.8095238095238095	0.7571428571428571	0.5841584158415841	0.0	0.7714285714285715	0.7380952380952381	0.7714285714285715	0.5841584158415841	0.6619047619047619	0.5841584158415841	0.6238095238095238	0.7714285714285715	0.6333333333333333	0.3142857142857143	0.6190476190476191	0.8842105263157894	1.0	0.8095238095238095	0.8476190476190476	0.6857142857142857	0.6190476190476191	0.5761904761904761	0.6188118811881188	
0.6111111111111112	0.7627118644067796	0.8217391304347826	0.7652173913043478	0.7714285714285715	0	0.26956521739130435	0.6956521739130435	0.6428571428571429	0.5445544554455446	0.46296296296296297	1.0	0.3076923076923077	0.8095238095238095	0.6217391304347826	0.5445544554455446	0.3620689655172414	0.3782608695652174	0.7761904761904762	0.3782608695652174	0.5445544554455446	0.5956521739130435	0.5445544554455446	0.6904761904761905	0.27391304347826084	0.4043478260869565	0.6956521739130435	0.4217391304347826	0.7368421052631579	1.0	0.7869565217391304	0.6739130434782609	0.6304347826086957	0.4217391304347826	0.5956521739130435	0.7029702970297029	
0.6111111111111112	0.7627118644067796	0.8260869565217391	0.7608695652173914	0.7714285714285715	0.26956521739130435	0	0.7	0.6428571428571429	0.35148514851485146	0.46296296296296297	1.0	0.3076923076923077	0.8095238095238095	0.5347826086956522	0.35148514851485146	0.3620689655172414	0.17391304347826086	0.7285714285714285	0.17391304347826086	0.35148514851485146	0.4043478260869565	0.35148514851485146	0.6904761904761905	0.44782608695652176	0.39565217391304347	0.7	0.5521739130434783	0.7368421052631579	1.0	0.7782608695652173	0.6565217391304348	0.6	0.5521739130434783	0.6043478260869565	0.5099009900990099	
0.5	0.5084745762711864	0.7480916030534351	0.708	0.5142857142857142	0.6956521739130435	0.7	0	0.6043956043956044	0.6287128712871287	0.0	1.0	0.28205128205128205	0.38095238095238093	0.7869565217391304	0.6287128712871287	0.1206896551724138	0.7	0.7428571428571429	0.7	0.6287128712871287	0.7401574803149606	0.6287128712871287	0.6666666666666666	0.6782608695652174	0.6603053435114504	0.3549618320610687	0.648854961832061	0.6421052631578947	1.0	0.691304347826087	0.6434782608695652	0.672	0.648854961832061	0.5381679389312977	0.6386138613861386	
0.5987654320987654	0.4745762711864407	0.8021978021978022	0.5879120879120879	0.8296703296703297	0.6428571428571429	0.6428571428571429	0.6043956043956044	0	0.8296703296703297	0.46296296296296297	0.3333333333333333	0.6410256410256411	0.38095238095238093	0.7857142857142857	0.8296703296703297	0.5517241379310345	0.6428571428571429	0.8736263736263736	0.6428571428571429	0.8296703296703297	0.8351648351648352	0.8296703296703297	0.8461538461538461	0.6153846153846154	0.7142857142857143	0.6043956043956044	0.7142857142857143	0.6923076923076923	0.0	0.6813186813186813	0.521978021978022	0.7307692307692307	0.7142857142857143	0.6703296703296703	0.8296703296703297	
0.7098765432098766	0.7203389830508474	0.8514851485148515	0.7574257425742574	0.5841584158415841	0.5445544554455446	0.35148514851485146	0.6287128712871287	0.8296703296703297	0	0.6666666666666666	1.0	0.0	0.8095238095238095	0.6089108910891089	0.0	0.0	0.48514851485148514	0.6782178217821783	0.48514851485148514	0.0	0.0891089108910891	0.0	0.46534653465346537	0.5742574257425742	0.35148514851485146	0.6435643564356436	0.47029702970297027	0.9210526315789473	1.0	0.6386138613861386	0.8316831683168316	0.4900990099009901	0.47029702970297027	0.41089108910891087	0.19801980198019803	
