0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6956521739130435	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.6956521739130435	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6956521739130435	1.0	1.0	0.0	1.0	1.0	0.6956521739130435	1.0	1.0	1.0	
1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0	1.0	1.0	1.0	0.0	1.0	0.7096774193548387	1.0	1.0	1.0	0.6086956521739131	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.9523809523809523	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.36363636363636365	0.7741935483870968	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.6129032258064516	0.0	1.0	1.0	0.0	1.0	0.0	0.18181818181818182	1.0	
1.0	1.0	1.0	0	0.8	1.0	1.0	1.0	1.0	0.8	1.0	0.8	1.0	1.0	0.8	1.0	1.0	0.8	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	1.0	1.0	0.8	0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	0.1	1.0	1.0	0.0	1.0	1.0	0.5465116279069767	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.1	1.0	0.6956521739130435	1.0	0.1	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.6956521739130435	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.696969696969697	0.0	1.0	1.0	1.0	1.0	1.0	0.88	1.0	0.6956521739130435	1.0	1.0	0.0	1.0	1.0	0.6956521739130435	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.36363636363636365	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18181818181818182	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0.0	1.0	1.0	1.0	0	1.0	0.7096774193548387	1.0	1.0	1.0	0.6086956521739131	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.9523809523809523	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.36363636363636365	0.7741935483870968	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.6129032258064516	0.0	1.0	1.0	0.0	1.0	0.0	0.18181818181818182	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.25925925925925924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2857142857142857	1.0	0.047619047619047616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.047619047619047616	1.0	1.0	0.047619047619047616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.25925925925925924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0.7096774193548387	1.0	1.0	0.0	0.7096774193548387	1.0	0	1.0	1.0	1.0	0.0	0.7096774193548387	1.0	1.0	0.7096774193548387	1.0	0.0	0.7096774193548387	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	0.7096774193548387	1.0	0.0	1.0	0.6086956521739131	1.0	0.5333333333333333	1.0	0.0	0.7096774193548387	1.0	0.6086956521739131	1.0	1.0	0.7096774193548387	1.0	0.7096774193548387	0.7096774193548387	1.0	0.64	0.2727272727272727	0.8478260869565217	0.7391304347826086	1.0	1.0	0.7096774193548387	0.5238095238095238	1.0	0.0	0.7096774193548387	1.0	0.9782608695652174	1.0	0.9565217391304348	0.9565217391304348	1.0	1.0	0.7096774193548387	1.0	0.7391304347826086	0.18181818181818182	1.0	
1.0	1.0	1.0	0.8	0.6666666666666666	1.0	1.0	1.0	1.0	0	1.0	0.6666666666666666	1.0	1.0	0.6666666666666666	1.0	1.0	0.696969696969697	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.696969696969697	1.0	1.0	1.0	1.0	1.0	1.0	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
