0	0.8683602771362586	0.8415841584158416	0.6782945736434108	0.5128205128205128	0.7516339869281046	0.7688338493292054	0.6903520208604954	0.6437908496732027	0.7766097240473062	0.6972704714640199	0.8501805054151624	0.7343358395989975	0.6075949367088608	0.8085106382978723	0.5686274509803921	0.6900584795321637	0.9459459459459459	0.8536165327210103	0.8103837471783296	0.8181818181818182	0.7732919254658385	0.7896281800391389	0.724824355971897	0.809265944645006	0.7944621938232161	0.829073482428115	0.8020457280385078	0.7262068965517241	0.7208436724565757	0.7039106145251397	0.868231046931408	0.8501577287066246	0.8101135190918473	0.7841352405721717	0.8177257525083612	0.676039119804401	0.7596491228070176	0.9382022471910112	0.7121212121212122	0.9662576687116564	0.740454076367389	0.7507739938080495	0.5993485342019544	0.8157894736842105	0.7384937238493724	0.6987951807228916	0.7880133185349611	0.6351351351351351	0.5684210526315789	0.7299134734239803	0.5	0.8245614035087719	0.7703818369453045	0.5993485342019544	0.8157894736842105	0.7215777262180975	0.8280701754385965	0.6140186915887851	
0.8683602771362586	0	1.0	1.0	1.0	0.871824480369515	0.8602771362586605	0.9907621247113164	0.8202614379084967	0.9145496535796767	1.0	0.7075812274368231	0.9047619047619048	0.9653579676674365	0.7907801418439716	0.8921568627450981	1.0	1.0	0.9953810623556582	1.0	1.0	0.9665127020785219	1.0	1.0	0.859122401847575	0.9965357967667436	0.9896073903002309	0.8406466512702079	0.8891454965357968	1.0	1.0	0.7689530685920578	0.9468822170900693	0.918013856812933	1.0	0.6672240802675585	1.0	0.7105263157894737	1.0	0.8337182448036952	1.0	0.8475750577367206	0.7956120092378753	1.0	0.6807017543859649	1.0	1.0	0.9284064665127021	1.0	0.7631578947368421	0.8868360277136259	1.0	1.0	0.8533487297921478	1.0	0.6807017543859649	1.0	0.7666666666666667	1.0	
0.8415841584158416	1.0	0	0.46124031007751937	1.0	0.834983498349835	0.6485148514851485	0.6732673267326733	1.0	0.764026402640264	0.8745874587458746	1.0	1.0	0.8828382838283828	1.0	1.0	0.49707602339181284	1.0	0.6947194719471947	0.7937293729372937	1.0	0.7871287128712872	0.6881188118811881	0.6749174917491749	0.8234323432343235	0.5957095709570958	0.5478547854785478	0.7937293729372937	0.8696369636963697	0.8465346534653465	0.5	1.0	0.731023102310231	0.6881188118811881	0.6567656765676567	1.0	0.8448844884488449	1.0	1.0	0.7739273927392739	0.9723926380368099	0.6452145214521452	0.5924092409240924	0.8910891089108911	1.0	0.5460251046025104	1.0	0.8003300330033003	0.7351351351351352	1.0	0.8168316831683168	1.0	1.0	0.8102310231023102	0.8910891089108911	1.0	0.9554455445544554	1.0	0.6023102310231023	
0.6782945736434108	1.0	0.46124031007751937	0	1.0	0.5503875968992248	0.686046511627907	0.5155038759689923	1.0	0.3875968992248062	0.6434108527131783	1.0	1.0	0.7790697674418605	1.0	1.0	0.0	1.0	0.751937984496124	0.7093023255813954	1.0	0.6395348837209303	0.6744186046511628	0.7093023255813954	0.5310077519379846	0.38372093023255816	0.5387596899224806	0.45348837209302323	0.7054263565891473	0.45348837209302323	0.5387596899224806	1.0	0.6356589147286822	0.29844961240310075	0.26356589147286824	1.0	0.4263565891472868	1.0	1.0	0.27906976744186046	1.0	0.5697674418604651	0.46124031007751937	0.7325581395348837	1.0	0.5232558139534884	1.0	0.813953488372093	0.7054263565891473	1.0	0.748062015503876	1.0	1.0	0.689922480620155	0.7325581395348837	1.0	0.8178294573643411	1.0	0.38372093023255816	
0.5128205128205128	1.0	1.0	1.0	0	0.0	0.0	0.3333333333333333	1.0	0.2564102564102564	0.0	1.0	0.08974358974358974	0.3333333333333333	1.0	1.0	1.0	1.0	0.2564102564102564	1.0	1.0	0.0	0.3076923076923077	0.2564102564102564	0.0	0.0	0.2564102564102564	0.2564102564102564	0.0	0.2564102564102564	1.0	1.0	0.2564102564102564	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.3333333333333333	0.5897435897435898	0.0	1.0	1.0	0.6282051282051282	0.44871794871794873	0.46153846153846156	1.0	0.3333333333333333	0.0	1.0	0.5897435897435898	0.0	1.0	0.0	1.0	0.0	
0.7516339869281046	0.871824480369515	0.834983498349835	0.5503875968992248	0.0	0	0.7503267973856209	0.6941176470588235	0.954248366013072	0.6984231274638634	0.47146401985111663	0.7310469314079422	0.4924812030075188	0.659132007233273	0.8404255319148937	0.8921568627450981	0.6052631578947368	1.0	0.7601307189542483	0.8126410835214447	0.7878787878787878	0.7045751633986929	0.7397260273972602	0.6440281030444965	0.665359477124183	0.7235294117647059	0.7398692810457517	0.6601307189542484	0.68	0.532258064516129	0.7262569832402235	0.7689530685920578	0.7405228758169935	0.6928104575163399	0.6758169934640523	0.7474916387959866	0.40097799511002447	0.743859649122807	1.0	0.6040843214756259	0.9601226993865031	0.7006535947712418	0.6718954248366014	0.4218241042345277	0.656140350877193	0.7594142259414226	0.5	0.8287581699346406	0.5081081081081081	0.9315789473684211	0.738562091503268	0.1962025316455696	0.6052631578947368	0.7516339869281046	0.4218241042345277	0.656140350877193	0.5174013921113689	0.7929824561403509	0.5635514018691589	
0.7688338493292054	0.8602771362586605	0.6485148514851485	0.686046511627907	0.0	0.7503267973856209	0	0.6805736636245111	0.7810457516339869	0.7122207621550591	0.6029776674937966	0.8285198555956679	0.706766917293233	0.6175406871609403	0.8333333333333334	0.7352941176470589	0.6608187134502924	0.7567567567567568	0.7388059701492538	0.6580135440180587	0.45454545454545453	0.6472049689440994	0.4628180039138943	0.5199063231850117	0.7406738868832732	0.661874334398296	0.740681576144835	0.7352587244283996	0.6406896551724138	0.5446650124069479	0.6564245810055865	0.8844765342960289	0.7381703470031545	0.7262672811059908	0.676853055916775	0.8478260869565217	0.5268948655256723	0.8807017543859649	0.8876404494382022	0.6923583662714098	0.911042944785276	0.698455949137148	0.631578947368421	0.38925081433224756	0.8526315789473684	0.5920502092050209	0.1927710843373494	0.7985571587125416	0.3837837837837838	0.7842105263157895	0.7379480840543882	0.0	0.5701754385964912	0.793038570084666	0.38925081433224756	0.8526315789473684	0.6357308584686775	0.8157894736842105	0.5317757009345795	
0.6903520208604954	0.9907621247113164	0.6732673267326733	0.5155038759689923	0.3333333333333333	0.6941176470588235	0.6805736636245111	0	1.0	0.7582128777923784	0.6017369727047146	1.0	0.7017543859649122	0.6518987341772152	1.0	1.0	0.5789473684210527	0.5945945945945946	0.7151238591916558	0.6376975169300225	0.3787878787878788	0.7086049543676662	0.6252446183953033	0.563231850117096	0.7861799217731421	0.6740547588005215	0.6232073011734028	0.8116036505867015	0.7151724137931035	0.6625310173697271	0.3687150837988827	1.0	0.666232073011734	0.6805736636245111	0.7092568448500652	0.979933110367893	0.5953545232273839	0.9929824561403509	1.0	0.735836627140975	0.9601226993865031	0.7092568448500652	0.6271186440677966	0.46254071661237783	1.0	0.6317991631799164	0.5481927710843374	0.8102998696219035	0.5324324324324324	1.0	0.7535853976531942	0.37341772151898733	0.6929824561403509	0.7666232073011734	0.46254071661237783	1.0	0.6461716937354989	0.9964912280701754	0.49906542056074765	
0.6437908496732027	0.8202614379084967	1.0	1.0	1.0	0.954248366013072	0.7810457516339869	1.0	0	0.6797385620915033	1.0	0.7320261437908496	0.9411764705882353	1.0	0.6985815602836879	0.6568627450980392	1.0	1.0	0.954248366013072	1.0	1.0	0.8202614379084967	1.0	1.0	0.7777777777777778	0.954248366013072	0.9477124183006536	0.7810457516339869	0.9117647058823529	1.0	1.0	0.7810457516339869	0.9379084967320261	0.7156862745098039	1.0	0.8562091503267973	1.0	0.7156862745098039	1.0	0.7777777777777778	1.0	0.7516339869281046	0.696078431372549	1.0	0.7549019607843137	1.0	1.0	0.8300653594771242	1.0	0.6684210526315789	0.7941176470588235	1.0	1.0	0.6503267973856209	1.0	0.7549019607843137	1.0	0.673202614379085	1.0	
0.7766097240473062	0.9145496535796767	0.764026402640264	0.3875968992248062	0.2564102564102564	0.6984231274638634	0.7122207621550591	0.7582128777923784	0.6797385620915033	0	0.3709677419354839	0.6335740072202166	0.600250626566416	0.6130198915009042	0.7446808510638298	0.7549019607843137	0.41228070175438597	0.9459459459459459	0.6544021024967148	0.8408577878103838	0.5757575757575758	0.6675427069645203	0.649706457925636	0.6346604215456675	0.6090670170827858	0.687910643889619	0.7069645203679369	0.5328515111695138	0.7075862068965517	0.3436724565756824	0.7318435754189944	0.703971119133574	0.6281208935611038	0.5978975032851511	0.5847568988173456	0.8177257525083612	0.23594132029339854	0.656140350877193	0.9269662921348315	0.502635046113307	0.9325153374233128	0.5840998685939554	0.5256241787122208	0.252442996742671	0.6456140350877193	0.6903765690376569	0.22289156626506024	0.8258869908015769	0.4027027027027027	0.7	0.8252299605781866	0.23417721518987342	0.631578947368421	0.6964520367936925	0.252442996742671	0.6456140350877193	0.5092807424593968	0.6859649122807018	0.5981308411214953	
0.6972704714640199	1.0	0.8745874587458746	0.6434108527131783	0.0	0.47146401985111663	0.6029776674937966	0.6017369727047146	1.0	0.3709677419354839	0	1.0	0.6290726817042607	0.4813895781637717	1.0	1.0	0.695906432748538	1.0	0.5024813895781638	0.9255583126550868	0.9242424242424242	0.49007444168734493	0.7295285359801489	0.7729528535980149	0.326302729528536	0.47518610421836227	0.5769230769230769	0.2456575682382134	0.5645161290322581	0.2456575682382134	0.8100558659217877	1.0	0.5409429280397022	0.38461538461538464	0.3424317617866005	1.0	0.2853598014888337	1.0	1.0	0.3858560794044665	1.0	0.5471464019851117	0.45905707196029777	0.28501628664495116	1.0	0.8430962343096234	0.22289156626506024	0.7791563275434243	0.35405405405405405	1.0	0.6786600496277916	0.0	0.7017543859649122	0.6327543424317618	0.28501628664495116	1.0	0.45285359801488834	1.0	0.47518610421836227	
