0	0.654639175257732	0.5154639175257731	0.5824742268041238	0.25510204081632654	0.4074074074074074	0.5721649484536082	0.5412371134020618	0.5103092783505154	0.6105263157894737	
0.654639175257732	0	0.3402061855670103	0.5618556701030928	0.7857142857142857	0.8888888888888888	0.37628865979381443	0.38144329896907214	0.4072164948453608	0.5	
0.5154639175257731	0.3402061855670103	0	0.6060606060606061	0.5918367346938775	0.8333333333333334	0.4898989898989899	0.12121212121212122	0.17676767676767677	0.6210526315789474	
0.5824742268041238	0.5618556701030928	0.6060606060606061	0	0.5918367346938775	0.35185185185185186	0.2777777777777778	0.5959595959595959	0.5606060606060606	0.5210526315789473	
0.25510204081632654	0.7857142857142857	0.5918367346938775	0.5918367346938775	0	0.3888888888888889	0.5408163265306123	0.6122448979591837	0.5408163265306123	0.6938775510204082	
0.4074074074074074	0.8888888888888888	0.8333333333333334	0.35185185185185186	0.3888888888888889	0	0.07407407407407407	0.7407407407407407	0.4444444444444444	0.46296296296296297	
0.5721649484536082	0.37628865979381443	0.4898989898989899	0.2777777777777778	0.5408163265306123	0.07407407407407407	0	0.44036697247706424	0.37373737373737376	0.3526315789473684	
0.5412371134020618	0.38144329896907214	0.12121212121212122	0.5959595959595959	0.6122448979591837	0.7407407407407407	0.44036697247706424	0	0.14646464646464646	0.49473684210526314	
0.5103092783505154	0.4072164948453608	0.17676767676767677	0.5606060606060606	0.5408163265306123	0.4444444444444444	0.37373737373737376	0.14646464646464646	0	0.5947368421052631	
0.6105263157894737	0.5	0.6210526315789474	0.5210526315789473	0.6938775510204082	0.46296296296296297	0.3526315789473684	0.49473684210526314	0.5947368421052631	0	
