0	1.0	0.9090909090909091	0.8614457831325302	0.9879518072289156	0.8192771084337349	0.9178082191780822	0.8454545454545455	0.963855421686747	0.8313253012048193	0.9216867469879518	0.9216867469879518	0.8795180722891566	0.9454545454545454	0.7530120481927711	0.8734939759036144	0.7710843373493976	0.7530120481927711	0.86	0.9216867469879518	0.9337349397590361	0.8253012048192772	0.8253012048192772	0.7710843373493976	0.7771084337349398	0.8072289156626506	0.8373493975903614	0.9578313253012049	0.9578313253012049	0.8012048192771084	
1.0	0	0.5714285714285714	0.6666666666666666	0.0	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.0	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.47619047619047616	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.6666666666666666	0.09523809523809523	0.09523809523809523	0.0	0.09523809523809523	0.6666666666666666	0.0	0.0	0.09523809523809523	0.9523809523809523	
0.9090909090909091	0.5714285714285714	0	0.4696969696969697	0.6363636363636364	0.4393939393939394	0.3939393939393939	0.5606060606060606	0.7272727272727273	0.5	0.030303030303030304	0.3939393939393939	0.030303030303030304	0.030303030303030304	0.5151515151515151	0.5151515151515151	0.6515151515151515	0.5151515151515151	0.5151515151515151	0.030303030303030304	0.42424242424242425	0.5151515151515151	0.48484848484848486	0.5757575757575758	0.4393939393939394	0.3939393939393939	0.5757575757575758	0.6363636363636364	0.2727272727272727	0.6666666666666666	
0.8614457831325302	0.6666666666666666	0.4696969696969697	0	0.5602409638554217	0.37349397590361444	0.7397260273972602	0.4	0.7650602409638554	0.7048192771084337	0.6686746987951807	0.536144578313253	0.6566265060240963	0.6181818181818182	0.7530120481927711	0.7048192771084337	0.7771084337349398	0.7530120481927711	0.6733333333333333	0.6686746987951807	0.2710843373493976	0.7409638554216867	0.6987951807228916	0.536144578313253	0.3855421686746988	0.37349397590361444	0.5903614457831325	0.572289156626506	0.7289156626506024	0.7831325301204819	
0.9879518072289156	0.0	0.6363636363636364	0.5602409638554217	0	0.4578313253012048	0.678082191780822	0.3	0.43373493975903615	0.4879518072289157	0.6566265060240963	0.4457831325301205	0.6265060240963856	0.7090909090909091	0.6626506024096386	0.6024096385542169	0.7771084337349398	0.6626506024096386	0.58	0.6566265060240963	0.5481927710843374	0.6686746987951807	0.7048192771084337	0.536144578313253	0.4457831325301205	0.4819277108433735	0.608433734939759	0.09036144578313253	0.572289156626506	0.7409638554216867	
0.8192771084337349	0.09523809523809523	0.4393939393939394	0.37349397590361444	0.4578313253012048	0	0.5684931506849316	0.07272727272727272	0.7048192771084337	0.4457831325301205	0.5240963855421686	0.3433734939759036	0.46987951807228917	0.6	0.536144578313253	0.45180722891566266	0.4879518072289157	0.536144578313253	0.3933333333333333	0.5240963855421686	0.5240963855421686	0.4819277108433735	0.4457831325301205	0.46987951807228917	0.04819277108433735	0.4457831325301205	0.5963855421686747	0.5120481927710844	0.5240963855421686	0.6927710843373494	
0.9178082191780822	0.09523809523809523	0.3939393939393939	0.7397260273972602	0.678082191780822	0.5684931506849316	0	0.5454545454545454	0.6986301369863014	0.4452054794520548	0.3561643835616438	0.5068493150684932	0.2534246575342466	0.34545454545454546	0.6301369863013698	0.363013698630137	0.6986301369863014	0.6301369863013698	0.3767123287671233	0.3561643835616438	0.6712328767123288	0.5547945205479452	0.6986301369863014	0.5753424657534246	0.5684931506849316	0.6986301369863014	0.7945205479452054	0.7123287671232876	0.4931506849315068	0.6164383561643836	
0.8454545454545455	0.09523809523809523	0.5606060606060606	0.4	0.3	0.07272727272727272	0.5454545454545454	0	0.5454545454545454	0.2545454545454545	0.35454545454545455	0.09090909090909091	0.2636363636363636	0.7090909090909091	0.2818181818181818	0.32727272727272727	0.45454545454545453	0.2818181818181818	0.32727272727272727	0.35454545454545455	0.4	0.35454545454545455	0.35454545454545455	0.509090909090909	0.0	0.2727272727272727	0.5363636363636364	0.3	0.4	0.5363636363636364	
0.963855421686747	0.0	0.7272727272727273	0.7650602409638554	0.43373493975903615	0.7048192771084337	0.6986301369863014	0.5454545454545454	0	0.3795180722891566	0.7530120481927711	0.6385542168674698	0.7530120481927711	0.8090909090909091	0.7349397590361446	0.4939759036144578	0.8192771084337349	0.7349397590361446	0.46	0.7530120481927711	0.7409638554216867	0.7469879518072289	0.7650602409638554	0.3855421686746988	0.6927710843373494	0.6445783132530121	0.6807228915662651	0.46987951807228917	0.7650602409638554	0.5783132530120482	
0.8313253012048193	0.09523809523809523	0.5	0.7048192771084337	0.4879518072289157	0.4457831325301205	0.4452054794520548	0.2545454545454545	0.3795180722891566	0	0.572289156626506	0.43373493975903615	0.4819277108433735	0.6363636363636364	0.5180722891566265	0.24096385542168675	0.6566265060240963	0.5180722891566265	0.18	0.572289156626506	0.6686746987951807	0.5602409638554217	0.5481927710843374	0.39759036144578314	0.39759036144578314	0.4457831325301205	0.7650602409638554	0.5783132530120482	0.6204819277108434	0.2891566265060241	
0.9216867469879518	0.09523809523809523	0.030303030303030304	0.6686746987951807	0.6566265060240963	0.5240963855421686	0.3561643835616438	0.35454545454545455	0.7530120481927711	0.572289156626506	0	0.23493975903614459	0.15060240963855423	0.13636363636363635	0.4397590361445783	0.4759036144578313	0.7228915662650602	0.4397590361445783	0.44666666666666666	0.0	0.5421686746987951	0.5180722891566265	0.6204819277108434	0.6686746987951807	0.5120481927710844	0.608433734939759	0.6746987951807228	0.6265060240963856	0.3493975903614458	0.6626506024096386	
0.9216867469879518	0.09523809523809523	0.3939393939393939	0.536144578313253	0.4457831325301205	0.3433734939759036	0.5068493150684932	0.09090909090909091	0.6385542168674698	0.43373493975903615	0.23493975903614459	0	0.3855421686746988	0.42727272727272725	0.30120481927710846	0.3373493975903614	0.6385542168674698	0.30120481927710846	0.31333333333333335	0.23493975903614459	0.3855421686746988	0.3795180722891566	0.5120481927710844	0.608433734939759	0.3313253012048193	0.42168674698795183	0.6144578313253012	0.41566265060240964	0.5843373493975904	0.5903614457831325	
0.8795180722891566	0.09523809523809523	0.030303030303030304	0.6566265060240963	0.6265060240963856	0.46987951807228917	0.2534246575342466	0.2636363636363636	0.7530120481927711	0.4819277108433735	0.15060240963855423	0.3855421686746988	0	0.06363636363636363	0.4457831325301205	0.5	0.6686746987951807	0.4457831325301205	0.44666666666666666	0.15060240963855423	0.5542168674698795	0.42771084337349397	0.5963855421686747	0.6807228915662651	0.42168674698795183	0.5481927710843374	0.6746987951807228	0.6566265060240963	0.3373493975903614	0.6445783132530121	
0.9454545454545454	0.47619047619047616	0.030303030303030304	0.6181818181818182	0.7090909090909091	0.6	0.34545454545454546	0.7090909090909091	0.8090909090909091	0.6363636363636364	0.13636363636363635	0.42727272727272725	0.06363636363636363	0	0.5363636363636364	0.5636363636363636	0.7727272727272727	0.5363636363636364	0.5636363636363636	0.13636363636363635	0.4818181818181818	0.4818181818181818	0.6909090909090909	0.6909090909090909	0.6	0.5727272727272728	0.6636363636363637	0.7272727272727273	0.43636363636363634	0.7727272727272727	
