0	0.8218390804597702	0.9022988505747126	0.8333333333333334	0.9310344827586207	0.08695652173913043	0.735632183908046	1.0	0.8209876543209876	0.5675675675675675	0.7068965517241379	0.7298850574712644	0.9195402298850575	0.867816091954023	0.735632183908046	0.21212121212121213	0.9333333333333333	0.21212121212121213	0.5094339622641509	0.3333333333333333	1.0	0.8505747126436781	0.573170731707317	0.5350877192982456	0.7758620689655172	0.7241379310344828	0.8703703703703703	0.6839080459770115	1.0	0.9597701149425287	1.0	0.7068965517241379	0.6839080459770115	0.5172413793103449	
0.8218390804597702	0	0.943502824858757	0.8947368421052632	0.959731543624161	0.6956521739130435	0.702020202020202	1.0	0.8209876543209876	0.7027027027027027	0.7258064516129032	0.8	0.8045977011494253	0.8650793650793651	0.7575757575757576	0.18181818181818182	0.7666666666666667	0.18181818181818182	0.660377358490566	0.2857142857142857	1.0	0.8181818181818182	0.6585365853658537	0.6754385964912281	0.8484848484848485	0.8465608465608465	0.8641975308641975	0.7857142857142857	1.0	0.9322033898305084	1.0	0.8825136612021858	0.8809523809523809	0.4827586206896552	
0.9022988505747126	0.943502824858757	0	0.8128654970760234	1.0	0.8913043478260869	0.8535353535353535	1.0	0.7037037037037037	1.0	0.7419354838709677	0.8476190476190476	0.9310344827586207	0.8926553672316384	0.9040404040404041	0.8484848484848485	1.0	0.8484848484848485	0.9528301886792453	0.7619047619047619	1.0	0.7272727272727273	0.9390243902439024	0.956140350877193	0.8939393939393939	0.940677966101695	0.8641975308641975	0.9047619047619048	0.9193548387096774	0.711864406779661	1.0	0.9180790960451978	0.943502824858757	0.8275862068965517	
0.8333333333333334	0.8947368421052632	0.8128654970760234	0	0.8758389261744967	0.6304347826086957	0.6565656565656566	0.2727272727272727	0.7407407407407407	0.918918918918919	0.7204301075268817	0.7571428571428571	0.7988505747126436	0.7953216374269005	0.7171717171717171	0.36363636363636365	0.7555555555555555	0.36363636363636365	0.5754716981132075	0.0	1.0	0.7727272727272727	0.45121951219512196	0.543859649122807	0.8686868686868687	0.8742690058479532	0.808641975308642	0.6904761904761905	1.0	0.7660818713450293	1.0	0.7309941520467836	0.8099415204678363	0.27586206896551724	
0.9310344827586207	0.959731543624161	1.0	0.8758389261744967	0	0.8043478260869565	0.7575757575757576	1.0	0.9259259259259259	0.8243243243243243	0.8440860215053764	0.8571428571428571	0.9597701149425287	0.7953020134228188	0.7575757575757576	0.8484848484848485	0.8111111111111111	0.8484848484848485	0.6320754716981132	0.7619047619047619	1.0	0.8484848484848485	0.524390243902439	0.5964912280701754	0.9191919191919192	0.8355704697986577	0.9074074074074074	0.7619047619047619	1.0	0.9697986577181208	1.0	0.785234899328859	0.8322147651006712	0.5517241379310345	
0.08695652173913043	0.6956521739130435	0.8913043478260869	0.6304347826086957	0.8043478260869565	0	0.45652173913043476	1.0	0.6739130434782609	0.7608695652173914	0.5	0.5	0.6739130434782609	0.782608695652174	0.45652173913043476	0.5757575757575758	0.9782608695652174	0.5757575757575758	0.45652173913043476	0.3333333333333333	1.0	0.6739130434782609	0.45652173913043476	0.45652173913043476	0.5652173913043478	0.45652173913043476	0.8478260869565217	0.45652173913043476	1.0	1.0	1.0	0.45652173913043476	0.45652173913043476	0.5172413793103449	
0.735632183908046	0.702020202020202	0.8535353535353535	0.6565656565656566	0.7575757575757576	0.45652173913043476	0	1.0	0.7098765432098766	0.47297297297297297	0.4731182795698925	0.4898989898989899	0.7873563218390804	0.43434343434343436	0.35353535353535354	0.0	0.6333333333333333	0.0	0.11320754716981132	0.0	1.0	0.5959595959595959	0.0	0.10526315789473684	0.7575757575757576	0.5404040404040404	0.6111111111111112	0.3787878787878788	1.0	0.8737373737373737	1.0	0.4090909090909091	0.3787878787878788	0.0	
1.0	1.0	1.0	0.2727272727272727	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.8209876543209876	0.8209876543209876	0.7037037037037037	0.7407407407407407	0.9259259259259259	0.6739130434782609	0.7098765432098766	1.0	0	0.918918918918919	0.7530864197530864	0.845679012345679	0.8580246913580247	0.7654320987654321	0.7530864197530864	0.5151515151515151	0.9	0.5151515151515151	0.7169811320754716	0.23809523809523808	1.0	0.8024691358024691	0.6341463414634146	0.7192982456140351	0.8888888888888888	0.8148148148148148	0.8024691358024691	0.7098765432098766	1.0	0.8271604938271605	1.0	0.7716049382716049	0.7098765432098766	0.4482758620689655	
0.5675675675675675	0.7027027027027027	1.0	0.918918918918919	0.8243243243243243	0.7608695652173914	0.47297297297297297	1.0	0.918918918918919	0	0.47297297297297297	0.33783783783783783	0.918918918918919	0.6351351351351351	0.47297297297297297	0.45454545454545453	0.8648648648648649	0.45454545454545453	0.33783783783783783	0.7142857142857143	1.0	0.581081081081081	0.6081081081081081	0.33783783783783783	0.6756756756756757	0.47297297297297297	0.7702702702702703	0.33783783783783783	1.0	1.0	1.0	0.47297297297297297	0.33783783783783783	0.6896551724137931	
0.7068965517241379	0.7258064516129032	0.7419354838709677	0.7204301075268817	0.8440860215053764	0.5	0.4731182795698925	1.0	0.7530864197530864	0.47297297297297297	0	0.3924731182795699	0.8103448275862069	0.5483870967741935	0.5161290322580645	0.0	0.7555555555555555	0.0	0.2830188679245283	0.0	1.0	0.45161290322580644	0.21951219512195122	0.3157894736842105	0.6182795698924731	0.5698924731182796	0.7530864197530864	0.478494623655914	0.8870967741935484	0.6881720430107527	1.0	0.532258064516129	0.478494623655914	0.0	
0.7298850574712644	0.8	0.8476190476190476	0.7571428571428571	0.8571428571428571	0.5	0.4898989898989899	1.0	0.845679012345679	0.33783783783783783	0.3924731182795699	0	0.7241379310344828	0.49047619047619045	0.46464646464646464	0.0	0.7555555555555555	0.0	0.16981132075471697	0.0	1.0	0.24242424242424243	0.21951219512195122	0.20175438596491227	0.51010101010101	0.6523809523809524	0.8209876543209876	0.48095238095238096	0.8870967741935484	0.8523809523809524	1.0	0.580952380952381	0.48095238095238096	0.0	
0.9195402298850575	0.8045977011494253	0.9310344827586207	0.7988505747126436	0.9597701149425287	0.6739130434782609	0.7873563218390804	1.0	0.8580246913580247	0.918918918918919	0.8103448275862069	0.7241379310344828	0	0.6781609195402298	0.4827586206896552	0.36363636363636365	0.8444444444444444	0.36363636363636365	0.7452830188679245	0.0	1.0	0.7126436781609196	0.6707317073170732	0.7543859649122807	0.8333333333333334	0.735632183908046	0.9320987654320988	0.735632183908046	1.0	0.9425287356321839	1.0	0.8390804597701149	0.735632183908046	0.27586206896551724	
0.867816091954023	0.8650793650793651	0.8926553672316384	0.7953216374269005	0.7953020134228188	0.782608695652174	0.43434343434343436	1.0	0.7654320987654321	0.6351351351351351	0.5483870967741935	0.49047619047619045	0.6781609195402298	0	0.30303030303030304	0.6060606060606061	0.32222222222222224	0.6060606060606061	0.37735849056603776	0.6666666666666666	1.0	0.41414141414141414	0.3170731707317073	0.3508771929824561	0.7676767676767676	0.6693121693121693	0.7345679012345679	0.5285714285714286	1.0	0.8107344632768362	1.0	0.7540983606557377	0.708994708994709	0.4827586206896552	
0.735632183908046	0.7575757575757576	0.9040404040404041	0.7171717171717171	0.7575757575757576	0.45652173913043476	0.35353535353535354	1.0	0.7530864197530864	0.47297297297297297	0.5161290322580645	0.46464646464646464	0.4827586206896552	0.30303030303030304	0	0.0	0.6333333333333333	0.0	0.11320754716981132	0.0	1.0	0.5353535353535354	0.0	0.10526315789473684	0.696969696969697	0.5353535353535354	0.7283950617283951	0.40404040404040403	1.0	0.9090909090909091	1.0	0.46464646464646464	0.40404040404040403	0.0	
0.21212121212121213	0.18181818181818182	0.8484848484848485	0.36363636363636365	0.8484848484848485	0.5757575757575758	0.0	1.0	0.5151515151515151	0.45454545454545453	0.0	0.0	0.36363636363636365	0.6060606060606061	0.0	0	0.6060606060606061	0.0	0.0	0.0	1.0	0.6060606060606061	0.18181818181818182	0.0	0.12121212121212122	0.0	0.48484848484848486	0.0	1.0	0.9090909090909091	1.0	0.0	0.0	0.27586206896551724	
0.9333333333333333	0.7666666666666667	1.0	0.7555555555555555	0.8111111111111111	0.9782608695652174	0.6333333333333333	1.0	0.9	0.8648648648648649	0.7555555555555555	0.7555555555555555	0.8444444444444444	0.32222222222222224	0.6333333333333333	0.6060606060606061	0	0.6060606060606061	0.6333333333333333	0.6666666666666666	1.0	0.8222222222222222	0.6951219512195121	0.6333333333333333	0.9	0.7444444444444445	0.8111111111111111	0.6333333333333333	1.0	0.9111111111111111	1.0	0.6333333333333333	0.6333333333333333	0.7241379310344828	
0.21212121212121213	0.18181818181818182	0.8484848484848485	0.36363636363636365	0.8484848484848485	0.5757575757575758	0.0	1.0	0.5151515151515151	0.45454545454545453	0.0	0.0	0.36363636363636365	0.6060606060606061	0.0	0.0	0.6060606060606061	0	0.0	0.0	1.0	0.6060606060606061	0.18181818181818182	0.0	0.12121212121212122	0.0	0.48484848484848486	0.0	1.0	0.9090909090909091	1.0	0.0	0.0	0.27586206896551724	
0.5094339622641509	0.660377358490566	0.9528301886792453	0.5754716981132075	0.6320754716981132	0.45652173913043476	0.11320754716981132	1.0	0.7169811320754716	0.33783783783783783	0.2830188679245283	0.16981132075471697	0.7452830188679245	0.37735849056603776	0.11320754716981132	0.0	0.6333333333333333	0.0	0	0.0	1.0	0.41509433962264153	0.0	0.0	0.5566037735849056	0.2641509433962264	0.7075471698113207	0.0	1.0	0.9622641509433962	1.0	0.11320754716981132	0.0	0.0	
0.3333333333333333	0.2857142857142857	0.7619047619047619	0.0	0.7619047619047619	0.3333333333333333	0.0	1.0	0.23809523809523808	0.7142857142857143	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.0	0.0	0	1.0	0.38095238095238093	0.0	0.0	0.19047619047619047	0.0	0.7619047619047619	0.0	1.0	0.8571428571428571	1.0	0.0	0.0	0.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.8505747126436781	0.8181818181818182	0.7272727272727273	0.7727272727272727	0.8484848484848485	0.6739130434782609	0.5959595959595959	1.0	0.8024691358024691	0.581081081081081	0.45161290322580644	0.24242424242424243	0.7126436781609196	0.41414141414141414	0.5353535353535354	0.6060606060606061	0.8222222222222222	0.6060606060606061	0.41509433962264153	0.38095238095238093	1.0	0	0.4146341463414634	0.4298245614035088	0.6161616161616161	0.7222222222222222	0.9074074074074074	0.5505050505050505	0.8870967741935484	0.7929292929292929	1.0	0.6767676767676768	0.5505050505050505	0.27586206896551724	
0.573170731707317	0.6585365853658537	0.9390243902439024	0.45121951219512196	0.524390243902439	0.45652173913043476	0.0	1.0	0.6341463414634146	0.6081081081081081	0.21951219512195122	0.21951219512195122	0.6707317073170732	0.3170731707317073	0.0	0.18181818181818182	0.6951219512195121	0.18181818181818182	0.0	0.0	1.0	0.4146341463414634	0	0.0	0.5487804878048781	0.1951219512195122	0.6951219512195121	0.0	1.0	0.9512195121951219	1.0	0.0	0.0	0.0	
0.5350877192982456	0.6754385964912281	0.956140350877193	0.543859649122807	0.5964912280701754	0.45652173913043476	0.10526315789473684	1.0	0.7192982456140351	0.33783783783783783	0.3157894736842105	0.20175438596491227	0.7543859649122807	0.3508771929824561	0.10526315789473684	0.0	0.6333333333333333	0.0	0.0	0.0	1.0	0.4298245614035088	0.0	0	0.5789473684210527	0.30701754385964913	0.7192982456140351	0.0	1.0	0.9649122807017544	1.0	0.10526315789473684	0.0	0.0	
