0	0.287378640776699	0.36619718309859156	0.31952117863720075	0.3105022831050228	0.2912280701754386	0.5017543859649123	0.4149139579349904	0.3359223300970874	0.2448377581120944	0.3926829268292683	0.35658914728682173	0.3730964467005076	0.47560975609756095	0.45664739884393063	0.3406998158379374	0.3192982456140351	0.21908127208480566	0.39318600368324125	0.2116788321167883	0.32679738562091504	0.30327868852459017	0.360813704496788	0.25101214574898784	0.2315270935960591	0.4368932038834951	0.31123388581952116	0.3351749539594843	0.31860036832412525	0.3287292817679558	0.21428571428571427	0.34806629834254144	0.34898710865561694	0.3351749539594843	0.0	0.3406998158379374	0.6382978723404256	0.8135593220338984	0.5669291338582677	0.3747697974217311	0.17543859649122806	0.29411764705882354	0.31860036832412525	0.2749445676274945	0.4861878453038674	0.40825688073394495	0.29411764705882354	0.24561403508771928	0.527363184079602	0.43807763401109057	0.5243243243243243	0.27586206896551724	0.578838174273859	0.31860036832412525	0.4463955637707948	
0.287378640776699	0	0.2511737089201878	0.22718446601941747	0.3835616438356164	0.2982456140350877	0.543859649122807	0.3300970873786408	0.20485436893203884	0.10324483775811209	0.3195121951219512	0.3488372093023256	0.5634517766497462	0.4292682926829268	0.2254335260115607	0.23980582524271846	0.29473684210526313	0.19434628975265017	0.36019417475728155	0.2116788321167883	0.22875816993464052	0.0	0.2430406852248394	0.22267206477732793	0.46798029556650245	0.3300970873786408	0.18932038834951456	0.3145631067961165	0.18155339805825244	0.18932038834951456	0.6904761904761905	0.25533980582524274	0.23106796116504855	0.1970873786407767	0.024390243902439025	0.21941747572815534	0.5070921985815603	0.6949152542372882	0.47244094488188976	0.26796116504854367	0.12280701754385964	0.3076923076923077	0.20097087378640777	0.37915742793791574	0.5994475138121547	0.463302752293578	0.3764705882352941	0.19298245614035087	0.5422885572139303	0.4980582524271845	0.6108108108108108	0.27586206896551724	0.7282157676348547	0.20097087378640777	0.4058252427184466	
0.36619718309859156	0.2511737089201878	0	0.2887323943661972	0.9741784037558685	0.3380281690140845	0.47183098591549294	0.18779342723004694	0.2511737089201878	0.2511737089201878	0.6658536585365854	1.0	1.0	0.973170731707317	0.6705202312138728	0.31690140845070425	0.5657276995305164	0.4507042253521127	0.4061032863849765	0.572992700729927	0.6535947712418301	0.27049180327868855	0.2511737089201878	0.57981220657277	1.0	0.8883495145631068	0.2511737089201878	0.3215962441314554	0.2511737089201878	0.2511737089201878	1.0	0.31690140845070425	0.1572769953051643	0.2511737089201878	1.0	0.2511737089201878	0.9326241134751773	0.923728813559322	1.0	0.31690140845070425	0.3779342723004695	0.9741784037558685	0.2511737089201878	0.3333333333333333	1.0	0.9587155963302753	0.4460093896713615	0.284037558685446	1.0	0.3192488262910798	0.9702702702702702	0.6494252873563219	0.9389671361502347	0.2511737089201878	0.3826291079812207	
0.31952117863720075	0.22718446601941747	0.2887323943661972	0	0.317351598173516	0.3263157894736842	0.44912280701754387	0.2734225621414914	0.20485436893203884	0.058997050147492625	0.14878048780487804	0.3953488372093023	0.44923857868020306	0.3951219512195122	0.23121387283236994	0.212707182320442	0.23157894736842105	0.12897526501766785	0.3867403314917127	0.3357664233576642	0.0	0.26229508196721313	0.2398286937901499	0.08906882591093117	0.4852216748768473	0.0	0.1841620626151013	0.30939226519337015	0.14732965009208104	0.24033149171270718	0.5952380952380952	0.23480662983425415	0.281767955801105	0.20257826887661143	0.0	0.2578268876611418	0.475177304964539	0.2457627118644068	0.5	0.27624309392265195	0.05964912280701754	0.4072398190045249	0.17587476979742173	0.37583148558758317	0.5441988950276243	0.3165137614678899	0.40784313725490196	0.12982456140350876	0.3805970149253731	0.4029574861367837	0.5783783783783784	0.45977011494252873	0.5477178423236515	0.17587476979742173	0.5055452865064695	
0.3105022831050228	0.3835616438356164	0.9741784037558685	0.317351598173516	0	1.0	1.0	0.6529680365296804	0.545662100456621	0.9155251141552512	1.0	0.29069767441860467	0.41624365482233505	0.4878048780487805	0.8034682080924855	0.4178082191780822	1.0	1.0	0.5136986301369864	1.0	1.0	0.9590163934426229	0.5570776255707762	1.0	0.42610837438423643	1.0	0.4155251141552511	0.5388127853881278	0.3972602739726027	0.5	0.23809523809523808	0.45662100456621	0.45662100456621	0.4977168949771689	1.0	0.454337899543379	0.7021276595744681	1.0	0.5826771653543307	0.5	1.0	0.3744292237442922	0.4178082191780822	0.3515981735159817	0.574585635359116	1.0	1.0	1.0	0.49502487562189057	0.4977168949771689	0.5297297297297298	1.0	0.6598173515981736	0.4178082191780822	0.6118721461187214	
0.2912280701754386	0.2982456140350877	0.3380281690140845	0.3263157894736842	1.0	0	0.4070175438596491	0.28421052631578947	0.30526315789473685	0.30526315789473685	0.4634146341463415	1.0	1.0	1.0	0.7687861271676301	0.3473684210526316	0.43859649122807015	0.3480565371024735	0.39649122807017545	0.5182481751824818	0.26143790849673204	0.5737704918032787	0.46842105263157896	0.3643724696356275	1.0	0.35436893203883496	0.30526315789473685	0.23508771929824562	0.30526315789473685	0.2982456140350877	1.0	0.3473684210526316	0.32280701754385965	0.3508771929824561	0.024390243902439025	0.37543859649122807	1.0	0.6864406779661016	1.0	0.3473684210526316	0.30526315789473685	1.0	0.30526315789473685	0.4842105263157895	1.0	0.463302752293578	0.3686274509803922	0.2771929824561403	1.0	0.3298245614035088	1.0	0.5344827586206896	0.9481327800829875	0.30526315789473685	0.3087719298245614	
0.5017543859649123	0.543859649122807	0.47183098591549294	0.44912280701754387	1.0	0.4070175438596491	0	0.4631578947368421	0.44912280701754387	0.44912280701754387	0.526829268292683	1.0	1.0	1.0	0.884393063583815	0.4070175438596491	0.42280701754385963	0.4028268551236749	0.3175438596491228	0.5948905109489051	0.3333333333333333	0.8688524590163934	0.5701754385964912	0.3481781376518219	1.0	0.42718446601941745	0.44912280701754387	0.4070175438596491	0.44912280701754387	0.543859649122807	1.0	0.4070175438596491	0.4421052631578947	0.512280701754386	0.32926829268292684	0.49122807017543857	1.0	0.3474576271186441	1.0	0.44912280701754387	0.44912280701754387	1.0	0.44912280701754387	0.5947368421052631	1.0	0.4724770642201835	0.40784313725490196	0.37894736842105264	1.0	0.3385964912280702	1.0	0.45977011494252873	0.991701244813278	0.44912280701754387	0.48596491228070177	
0.4149139579349904	0.3300970873786408	0.18779342723004694	0.2734225621414914	0.6529680365296804	0.28421052631578947	0.4631578947368421	0	0.3	0.11799410029498525	0.24634146341463414	0.6472868217054264	0.6624365482233503	0.6292682926829268	0.45664739884393063	0.2887189292543021	0.3087719298245614	0.2067137809187279	0.4196940726577438	0.35036496350364965	0.13071895424836602	0.22950819672131148	0.3468950749464668	0.20242914979757085	0.6921182266009852	0.18446601941747573	0.25334608030592737	0.3795411089866157	0.25334608030592737	0.2734225621414914	0.38095238095238093	0.3193116634799235	0.2829827915869981	0.18451242829827916	0.0	0.3049713193116635	0.6312056737588653	0.5254237288135594	0.6062992125984252	0.28680688336520077	0.1368421052631579	0.5701357466063348	0.25047801147227533	0.4312638580931264	0.7099447513812155	0.42660550458715596	0.3215686274509804	0.20701754385964913	0.6119402985074627	0.5047801147227533	0.6513513513513514	0.45977011494252873	0.8278008298755186	0.25047801147227533	0.47992351816443596	
0.3359223300970874	0.20485436893203884	0.2511737089201878	0.20485436893203884	0.545662100456621	0.30526315789473685	0.44912280701754387	0.3	0	0.0	0.14878048780487804	0.49224806201550386	0.5558375634517766	0.5707317073170731	0.2658959537572254	0.11650485436893204	0.17192982456140352	0.0706713780918728	0.2815533980582524	0.2116788321167883	0.0	0.0	0.14132762312633834	0.08097165991902834	0.4876847290640394	0.0	0.07766990291262135	0.23883495145631067	0.08932038834951456	0.170873786407767	0.6904761904761905	0.1553398058252427	0.2	0.13883495145631067	0.0	0.13203883495145632	0.40070921985815605	0.2457627118644068	0.3779527559055118	0.10776699029126213	0.0	0.38009049773755654	0.07766990291262135	0.4146341463414634	0.580110497237569	0.3165137614678899	0.40784313725490196	0.07017543859649122	0.47512437810945274	0.5097087378640777	0.5972972972972973	0.27586206896551724	0.7053941908713693	0.07766990291262135	0.4320388349514563	
0.2448377581120944	0.10324483775811209	0.2511737089201878	0.058997050147492625	0.9155251141552512	0.30526315789473685	0.44912280701754387	0.11799410029498525	0.0	0	0.14878048780487804	1.0	0.9873096446700508	0.9365853658536586	0.4421965317919075	0.058997050147492625	0.17192982456140352	0.0706713780918728	0.275811209439528	0.2116788321167883	0.0	0.0	0.19911504424778761	0.08097165991902834	0.9482758620689655	0.0	0.0	0.12979351032448377	0.0	0.10324483775811209	1.0	0.058997050147492625	0.140117994100295	0.058997050147492625	0.0	0.058997050147492625	0.8687943262411347	0.2457627118644068	1.0	0.058997050147492625	0.0	0.916289592760181	0.0	0.4690265486725664	0.9530386740331491	0.3165137614678899	0.40784313725490196	0.07017543859649122	0.9527363184079602	0.4336283185840708	0.9540540540540541	0.27586206896551724	0.9190871369294605	0.0	0.38200589970501475	
