0	0.597051597051597	0.6203931203931204	0.9877149877149877	1.0	0.5208845208845209	0.9760765550239234	1.0	1.0	0.7174447174447175	0.9877149877149877	0.7346437346437347	0.9753694581280788	0.5699658703071673	0.5847665847665847	1.0	0.9019607843137255	0.9769585253456221	0.975177304964539	0.6779661016949152	0.7358722358722358	0.5024570024570024	0.8737373737373737	1.0	0.6683046683046683	0.9877149877149877	0.9877149877149877	0.39655172413793105	0.6953316953316954	0.9839228295819936	0.7138728323699421	0.9877149877149877	0.9877149877149877	0.7199017199017199	0.9877149877149877	0.7162162162162162	1.0	0.9872122762148338	0.558968058968059	0.9877149877149877	0.9877149877149877	0.7315436241610739	0.6867321867321867	0.9877149877149877	0.6240786240786241	0.9877149877149877	0.5982800982800983	1.0	0.8144963144963145	0.9877149877149877	0.5454545454545454	0.7395577395577395	0.9877149877149877	1.0	0.4828009828009828	0.9877149877149877	0.9877149877149877	0.7714987714987716	0.5777777777777777	0.9833887043189369	0.6414634146341464	0.8074074074074075	1.0	0.5675675675675675	1.0	0.76	0.5798525798525799	0.9877149877149877	0.9877149877149877	0.7714987714987716	0.9877149877149877	0.9877149877149877	0.6683046683046683	
0.597051597051597	0	0.6147540983606558	0.9901768172888016	0.9381443298969072	0.5700245700245701	0.9760765550239234	0.5454545454545454	0.9901960784313726	0.7126436781609196	0.9894291754756871	0.7218390804597701	0.9753694581280788	0.742320819112628	0.6193853427895981	0.8411214953271028	0.9019607843137255	0.9769585253456221	0.975177304964539	0.6101694915254238	0.6528735632183909	0.6732101616628176	0.8737373737373737	1.0	0.6709233791748527	0.9901768172888016	0.9901768172888016	0.6206896551724138	0.7103448275862069	0.9839228295819936	0.523121387283237	0.9901768172888016	0.9901768172888016	0.6620825147347741	0.9901768172888016	0.6850574712643678	1.0	0.9872122762148338	0.5566265060240964	0.9901768172888016	0.9901768172888016	0.4798657718120805	0.7151277013752456	0.9901768172888016	0.7126436781609196	0.9901768172888016	0.5337349397590362	1.0	0.8428290766208252	0.9901768172888016	1.0	0.7554027504911591	0.9901768172888016	1.0	0.5954022988505747	0.9901768172888016	0.9901768172888016	0.7399527186761229	0.6358024691358025	0.9833887043189369	0.6560975609756098	0.7407407407407407	0.8674698795180723	0.7080867850098619	1.0	0.76	0.6298850574712643	0.9901768172888016	0.9901768172888016	0.7399527186761229	0.9901768172888016	0.9901768172888016	0.6984282907662083	
0.6203931203931204	0.6147540983606558	0	0.9882903981264637	1.0	0.43366093366093367	0.9760765550239234	1.0	1.0	0.7283372365339579	0.9882903981264637	0.6756440281030445	0.9753694581280788	0.7218430034129693	0.6111111111111112	1.0	0.9019607843137255	0.9769585253456221	0.975177304964539	0.2796610169491525	0.6135831381733021	0.5620608899297423	0.8737373737373737	1.0	0.6557377049180327	0.9882903981264637	0.9882903981264637	0.39655172413793105	0.6709601873536299	0.9839228295819936	0.615606936416185	0.9882903981264637	0.9882903981264637	0.6498829039812647	0.9882903981264637	0.7154566744730679	1.0	0.9872122762148338	0.6301204819277109	0.9882903981264637	0.9882903981264637	0.6073825503355704	0.6814988290398126	0.9882903981264637	0.6124121779859485	0.9882903981264637	0.6481927710843374	1.0	0.8489461358313818	0.9882903981264637	0.5454545454545454	0.7599531615925058	0.9882903981264637	1.0	0.5819672131147541	0.9882903981264637	0.9882903981264637	0.7884160756501182	0.6271604938271605	0.9833887043189369	0.5634146341463414	0.8530864197530864	1.0	0.6346604215456675	1.0	0.76	0.5081967213114754	0.9882903981264637	0.9882903981264637	0.7884160756501182	0.9882903981264637	0.9882903981264637	0.6252927400468384	
0.9877149877149877	0.9901768172888016	0.9882903981264637	0	1.0	0.9877149877149877	0.65311004784689	1.0	1.0	0.9885057471264368	0.7082452431289641	0.9885057471264368	0.625615763546798	0.9829351535836177	0.9881796690307328	1.0	0.19607843137254902	0.4815668202764977	1.0	1.0	0.9885057471264368	0.9884526558891455	1.0	0.313953488372093	0.991652754590985	0.5360065466448445	0.6943048576214406	0.8275862068965517	0.9885057471264368	0.6318327974276527	0.9710982658959537	0.5818330605564648	0.7211055276381909	0.991652754590985	0.5678260869565217	0.9885057471264368	1.0	0.8158567774936062	0.9879518072289156	0.5851063829787234	0.7420435510887772	0.9664429530201343	0.9917081260364843	0.6538461538461539	0.9885057471264368	0.6332703213610587	0.9879518072289156	0.5130111524163569	0.9914236706689536	0.8171846435100548	1.0	0.9917081260364843	0.6006546644844517	0.7244556113902848	0.9873563218390805	0.48036006546644844	0.6759410801963993	0.9881796690307328	0.9876543209876543	0.5930232558139535	1.0	0.9975308641975309	1.0	0.9891518737672583	0.7580645161290323	1.0	0.9885057471264368	0.4509001636661211	0.5973813420621932	0.9881796690307328	0.5229132569558101	0.7172774869109948	0.9910554561717353	
1.0	0.9381443298969072	1.0	1.0	0	1.0	1.0	1.0	0.9803921568627451	1.0	1.0	1.0	1.0	1.0	1.0	0.7731958762886598	1.0	1.0	1.0	1.0	1.0	1.0	0.8505154639175257	1.0	0.7319587628865979	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7422680412371134	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9948453608247423	0.865979381443299	1.0	1.0	1.0	1.0	1.0	0.8711340206185567	1.0	1.0	0.7422680412371134	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7590361445783133	0.9587628865979382	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.788659793814433	
0.5208845208845209	0.5700245700245701	0.43366093366093367	0.9877149877149877	1.0	0	0.9760765550239234	1.0	1.0	0.6670761670761671	0.9877149877149877	0.6326781326781327	0.9753694581280788	0.6245733788395904	0.5638820638820639	1.0	0.9019607843137255	0.9769585253456221	0.975177304964539	0.0	0.6179361179361179	0.40171990171990174	0.8737373737373737	1.0	0.6056511056511057	0.9877149877149877	0.9877149877149877	0.39655172413793105	0.6425061425061425	0.9839228295819936	0.6994219653179191	0.9877149877149877	0.9877149877149877	0.6658476658476659	0.9877149877149877	0.6658476658476659	1.0	0.9872122762148338	0.597051597051597	0.9877149877149877	0.9877149877149877	0.6946308724832215	0.6191646191646192	0.9877149877149877	0.5442260442260443	0.9877149877149877	0.6216216216216216	1.0	0.8022113022113022	0.9877149877149877	0.5454545454545454	0.7358722358722358	0.9877149877149877	1.0	0.4557739557739558	0.9877149877149877	0.9877149877149877	0.7358722358722358	0.6308641975308642	0.9833887043189369	0.44634146341463415	0.7876543209876543	1.0	0.6056511056511057	1.0	0.76	0.47788697788697787	0.9877149877149877	0.9877149877149877	0.7358722358722358	0.9877149877149877	0.9877149877149877	0.5724815724815725	
0.9760765550239234	0.9760765550239234	0.9760765550239234	0.65311004784689	1.0	0.9760765550239234	0	1.0	1.0	0.9760765550239234	0.6435406698564593	0.9760765550239234	0.7536945812807881	0.9760765550239234	0.9760765550239234	1.0	0.23529411764705882	0.7488038277511961	1.0	1.0	0.9760765550239234	0.9760765550239234	1.0	1.0	0.9760765550239234	0.5358851674641149	0.6698564593301436	0.8275862068965517	0.9760765550239234	0.7009569377990431	0.9710982658959537	0.6866028708133971	0.6698564593301436	0.9760765550239234	0.6722488038277512	0.9760765550239234	1.0	0.7464114832535885	0.9760765550239234	0.6674641148325359	0.7559808612440191	0.9664429530201343	0.9760765550239234	0.715311004784689	0.9760765550239234	0.5956937799043063	0.9760765550239234	0.9712918660287081	0.9760765550239234	0.80622009569378	1.0	0.9760765550239234	0.6961722488038278	0.7440191387559809	0.9760765550239234	0.5406698564593302	0.6435406698564593	0.9760765550239234	0.9760765550239234	0.65311004784689	1.0	0.9952153110047847	1.0	0.9760765550239234	0.8899521531100478	1.0	0.9760765550239234	0.638755980861244	0.6866028708133971	0.9760765550239234	0.65311004784689	0.7392344497607656	0.9760765550239234	
1.0	0.5454545454545454	1.0	1.0	1.0	1.0	1.0	0	1.0	0.5454545454545454	1.0	1.0	1.0	1.0	0.5454545454545454	1.0	1.0	1.0	1.0	1.0	0.5454545454545454	1.0	1.0	1.0	0.5454545454545454	1.0	1.0	1.0	0.5454545454545454	1.0	0.5454545454545454	1.0	1.0	0.5454545454545454	1.0	0.5454545454545454	1.0	1.0	0.5454545454545454	1.0	1.0	0.5454545454545454	0.5454545454545454	1.0	1.0	1.0	0.5454545454545454	1.0	1.0	1.0	1.0	0.5454545454545454	1.0	1.0	0.5454545454545454	1.0	1.0	0.5454545454545454	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5454545454545454	1.0	1.0	0.5454545454545454	1.0	1.0	1.0	
1.0	0.9901960784313726	1.0	1.0	0.9803921568627451	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.6764705882352942	1.0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3627450980392157	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5098039215686274	0.3627450980392157	1.0	1.0	1.0	1.0	1.0	0.43137254901960786	1.0	1.0	0.27450980392156865	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882353	0.45098039215686275	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.35294117647058826	
0.7174447174447175	0.7126436781609196	0.7283372365339579	0.9885057471264368	1.0	0.6670761670761671	0.9760765550239234	0.5454545454545454	1.0	0	0.9885057471264368	0.7045977011494253	0.9753694581280788	0.6552901023890785	0.6111111111111112	1.0	0.9019607843137255	0.9769585253456221	0.975177304964539	0.3813559322033898	0.596551724137931	0.6327944572748267	0.9393939393939394	1.0	0.6413793103448275	0.9885057471264368	0.9885057471264368	0.6206896551724138	0.635632183908046	0.9839228295819936	0.5953757225433526	0.9885057471264368	0.9885057471264368	0.6103448275862069	0.9885057471264368	0.667816091954023	1.0	0.9872122762148338	0.6445783132530121	0.9885057471264368	0.9885057471264368	0.5939597315436241	0.6402298850574712	0.9885057471264368	0.596551724137931	0.9885057471264368	0.6108433734939759	1.0	0.7183908045977011	0.9885057471264368	1.0	0.5954022988505747	0.9885057471264368	1.0	0.671264367816092	0.9885057471264368	0.9885057471264368	0.6193853427895981	0.6802469135802469	0.9833887043189369	0.6804878048780488	0.8962962962962963	1.0	0.7218390804597701	1.0	0.76	0.6609195402298851	0.9885057471264368	0.9885057471264368	0.6193853427895981	0.9885057471264368	0.9885057471264368	0.6517241379310345	
